Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth
16.02405,5535.14,293.5578,-15429.02,380.2588,-571.6541,62.57691,0,0
16.05728,5524.041,301.6807,-15413.45,376.7098,-393.5209,-17.36831,0,0
16.0739,5486.965,301.5598,-15516.89,378.4405,-259.416,-4.861272,0,0
16.10713,5469.956,301.7569,-15548.35,384.2089,-319.1694,18.59739,0,0
16.14037,5470.55,313.2589,-15544.57,384.1921,-244.7344,43.75261,0,0
16.1736,5504.545,293.4934,-15526,384.177,-189.6023,18.37307,0,0
16.20684,5527.459,280.8393,-15544.92,388.5946,-209.207,7.275575,0,0
16.24007,5514.127,259.2441,-15526.03,391.9646,-203.1791,32.91056,0,0
16.25669,5514.056,262.9649,-15532.53,394.5253,-167.014,31.78584,0,0
16.28993,5515.265,282.7202,-15537.4,396.4612,-230.824,-10.30597,0,0
16.32317,5517.443,299.1807,-15533.27,393.4843,-293.7576,-44.32557,0,0
16.3564,5525.89,299.773,-15511.19,386.7544,-287.7434,-69.02987,0,0
16.40625,5525.814,277.126,-15515.29,386.0302,-235.6082,-62.16884,0,0
16.40625,5536.934,205.7108,-15512.86,385.4753,-214.2061,-22.29337,0,0
16.47272,5626.384,140.3166,-15489.91,389.4826,-109.2091,206.4445,0,0
16.47272,5731.284,-27.78971,-15449.1,383.6798,109.6759,534.9431,0,0
16.50596,5780.196,-98.02963,-15425.72,374.811,305.8633,665.4548,0,0
16.5558,5727.432,0.9480289,-15442.34,385.7715,177.9399,539.7248,0,0
16.58904,5573.701,307.8588,-15492.84,394.1627,-131.5922,330.622,0,0
16.58904,5487.06,479.6465,-15501.59,391.7044,-181.975,203.3683,0,0
16.63889,5509.598,534.2731,-15503.84,385.3768,-185.2988,129.1546,0,0
16.65551,5546.982,557.8002,-15518.82,384.9649,-330.3891,86.88493,0,0
16.70535,5569.048,605.1263,-15461.54,380.2209,-378.4686,49.79531,0,0
16.73859,5580.434,691.6445,-15406.68,381.0335,-447.171,26.17735,0,0
16.77184,5585.831,733.7812,-15296.19,377.2356,-488.8793,66.6552,0,0
16.77184,5543.423,780.6554,-15207.6,378.7783,-445.8796,168.5706,0,0
16.82168,5522.12,808.9397,-15312.12,371.1118,-435.6482,77.72217,0,0
16.88814,5441.691,775.3405,-15390.29,369.705,-641.106,146.0887,0,0
16.90475,5455.756,611.4059,-15404.87,377.5239,-495.2961,399.0705,0,0
16.92138,5591.976,329.2776,-15454.92,387.9553,-368.9521,527.7769,0,0
16.95462,5734.981,2.761516,-15508.72,395.9304,-337.3304,514.257,0,0
17.00446,5914.973,-183.0571,-15460.04,388.7126,-497.4146,344.8421,0,0
17.00446,5963.355,-212.0178,-15283.17,387.6055,-762.3728,198.0349,0,0
17.0377,5916.436,-130.8543,-15253.37,391.1807,-742.5643,-52.94538,0,0
17.08755,5904.161,-85.28407,-15370.59,393.9017,-646.897,-83.4276,0,0
17.12079,5930.667,-172.3812,-15441.65,395.9632,-591.1926,35.02825,0,0
17.15402,6045.557,-262.314,-15349.8,393.0848,-284.324,158.9253,0,0
17.15402,6050.637,-406.3342,-15311.79,390.8635,-88.60799,139.6198,0,0
17.18726,6078.024,-509.5204,-15287.38,384.7202,121.5247,69.98211,0,0
17.22049,6073.732,-545.8315,-15291.15,384.4517,341.9567,89.36936,0,0
17.30395,6049.674,-489.9571,-15337.53,379.8193,547.6573,194.3163,0,0
17.30395,5988.429,-287.2852,-15425.27,389.5813,504.8841,181.4566,0,0
17.33724,5856.799,-48.10537,-15484.64,392.6159,92.32591,26.91948,0,0
17.33724,5704.853,127.5695,-15481.15,386.0616,-113.2003,50.64213,0,0
17.37049,5723.833,106.8473,-15459.47,376.6126,11.75651,109.146,0,0
17.40374,5864.776,-149.4991,-15427.25,378.2634,192.8395,120.7405,0,0
17.45361,6064.42,-443.8492,-15390.36,388.4079,374.6733,299.3927,0,0
17.45361,6162.319,-499.6476,-15366.59,378.4435,491.0604,501.1251,0,0
17.48686,6135.591,-370.5065,-15342.97,379.6934,309.2562,455.8625,0,0
17.52011,5934.895,-111.2133,-15344.98,376.2323,108.4621,352.6313,0,0
17.56999,5744.417,145.1535,-15324.51,378.0341,-53.72265,313.864,0,0
17.60324,5761.636,314.465,-15258.07,370.5663,11.25285,306.2942,0,0
17.63649,5815.975,418.9543,-15298.36,378.1741,-204.4678,90.56241,0,0
17.63649,5897.491,472.4971,-15295.09,375.1491,-416.6345,-99.85707,0,0
17.66974,5940.907,485.8501,-15231.88,372.8517,-469.3959,5.664181,0,0
17.70299,5980.536,475.1041,-15242.54,375.5468,-376.4828,149.4472,0,0
17.75287,5951.825,396.1371,-15284.25,377.626,-451.4666,0.8999983,0,0
17.75287,5925.157,316.133,-15340.75,383.6588,-626.6179,-174.7736,0,0
17.78612,5926.716,279.8764,-15431.69,383.8417,-695.3076,-133.1974,0,0
17.86925,6030.767,143.1853,-15412.53,383.9764,-546.1219,80.39977,0,0
17.86925,6127.754,-5.810256,-15280.31,379.643,-600.8192,107.7836,0,0
17.9025,6146.012,-95.18843,-15276.77,380.7613,-580.5681,25.74868,0,0
17.93575,6152.72,-136.5086,-15298.62,386.0511,-447.362,-19.67734,0,0
17.969,6143.957,-126.5607,-15364.24,390.091,-463.7147,-4.849841,0,0
17.98563,6184.332,-94.03116,-15377.9,388.7337,-484.8983,106.743,0,0
18.01888,6204.66,-31.02465,-15353.96,396.5417,-567.9169,194.1082,0,0
18.05214,6191.9,47.38951,-15323.45,393.625,-525.0184,335.0005,0,0
18.08538,6169.378,158.4488,-15278.01,386.9364,-406.8931,396.0821,0,0
18.11864,6170.487,202.2894,-15339.77,381.8081,-419.8042,470.9923,0,0
18.1685,6214.084,254.39,-15358.28,386.7495,-473.7634,671.5619,0,0
18.1685,6254.687,296.091,-15283.81,386.0956,-424.7165,800.361,0,0
18.20176,6284.068,328.645,-15230.26,390.0217,-448.9809,760.1415,0,0
18.28488,6301.497,331.9886,-15217.23,384.1519,-513.2707,684.0154,0,0
18.28488,6327.492,349.5455,-15224.16,375.2274,-669.2761,515.0114,0,0
18.30151,6311.278,332.5522,-15210.89,381.7099,-848.9085,413.2722,0,0
18.35138,6353.661,361.181,-15136.75,377.8168,-801.1451,436.4268,0,0
18.35138,6385.452,380.3876,-15154.65,374.8504,-959.1429,371.2785,0,0
18.38464,6361.459,335.8637,-15138.8,381.4624,-910.4548,322.6073,0,0
18.4345,6437.755,324.6539,-15141.46,390.9603,-609.2549,316.3116,0,0
18.46776,6498.748,311.3051,-15110.62,393.7828,-452.2569,364.0824,0,0
18.46776,6524.655,279.752,-15121.75,400.3507,-403.8487,369.5005,0,0
18.50101,6593.475,301.9266,-15088.55,409.7723,-330.687,379.8727,0,0
18.56749,6625.246,421.6966,-15108.96,408.065,-367.2406,396.2375,0,0
