Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth
10.06766,-17749.33,-1185.907,1719.393,-1928.692,-169.9521,205.5539,0,0
10.11742,-17658.68,-1186.701,1732.103,-1912.645,-193.5252,253.5254,0,0
10.11742,-17600.97,-1243.384,1692.96,-1906.754,-230.3305,300.4962,0,0
10.15093,-17506.54,-1259.334,1704.465,-1891.029,-245.4815,303.4055,0,0
10.15093,-17438.83,-1267.574,1690.204,-1876.887,-271.6138,330.7316,0,0
10.1841,-17333.81,-1263.341,1676.35,-1864.127,-336.4027,410.538,0,0
10.1841,-17279.15,-1191.94,1718.415,-1852.573,-290.3976,324.2267,0,0
10.23387,-17154.01,-1156.033,1672.201,-1842.071,-262.5444,345.0705,0,0
10.25047,-17148.97,-1159.606,1617.437,-1836.927,-211.2452,312.4788,0,0
10.25047,-17118.9,-1173.468,1548.533,-1840.407,-164.0589,256.0087,0,0
10.30023,-17086.96,-1158.667,1550.973,-1828.399,-107.133,188.6008,0,0
10.33341,-17080.77,-1158.573,1576.996,-1817.93,-63.39105,226.2156,0,0
10.34987,-17010.64,-1170.895,1516.925,-1804.303,-50.61292,242.5056,0,0
10.38319,-16898.86,-1148.447,1522.872,-1797.213,-81.782,224.702,0,0
10.38319,-16862.2,-1157.059,1586.004,-1795.202,-103.0657,219.8597,0,0
10.41636,-16881.35,-1175.082,1568.753,-1788.282,-82.40391,178.7071,0,0
10.44954,-16856.09,-1146.044,1512.149,-1782.102,-78.12934,198.9877,0,0
10.44954,-16836.02,-1094.365,1408.936,-1772.121,-56.791,176.8131,0,0
10.48272,-16826.96,-1085.321,1365.538,-1768.16,-70.34589,246.5012,0,0
10.5159,-16834.44,-1092.358,1411.239,-1764.428,-72.09698,289.431,0,0
10.53249,-16799.48,-1138.306,1454.149,-1760.921,-88.90137,392.3532,0,0
10.56567,-16739.05,-1185.16,1448.283,-1757.63,-122.4575,424.0969,0,0
10.63202,-16688.33,-1157.293,1437.205,-1754.547,-161.5647,500.1494,0,0
10.64861,-16590.03,-1109.978,1383.384,-1751.661,-130.89,435.205,0,0
10.68179,-16557.68,-1082.254,1381.156,-1744.53,-98.38416,383.5125,0,0
10.68179,-16625.95,-1109.499,1345.307,-1747.489,-50.99133,341.8297,0,0
10.71497,-16611.77,-1136.686,1247.231,-1749.328,-4.225531,264.1602,0,0
10.74815,-16574.55,-1153.812,1288.95,-1741.466,-23.41019,264.0904,0,0
10.74815,-16570.92,-1156.566,1269.192,-1739.511,-5.796955,185.5066,0,0
10.78133,-16495.67,-1128.391,1302.091,-1733.242,-15.43509,141.9807,0,0
10.8145,-16476.71,-1146.414,1335.329,-1732.566,-12.12049,129.5389,0,0
10.86427,-16473.32,-1197.567,1364.3,-1727.329,-34.06293,179.9559,0,0
10.88086,-16540.7,-1264.013,1325.67,-1727.49,-86.64131,231.2795,0,0
10.93062,-16519.31,-1279.998,1287.432,-1736.23,-145.1018,272.3601,0,0
10.96381,-16453.38,-1249.582,1245.142,-1724.945,-191.8686,259.5197,0,0
10.98039,-16519.78,-1234.701,1241.93,-1724.954,-217.6734,254.9958,0,0
11.06334,-16527.92,-1178.6,1312.939,-1729.192,-222.9525,344.9185,0,0
11.07993,-16402.89,-1067.829,1308.763,-1727.806,-158.517,346.3105,0,0
11.07993,-16412.26,-1032.9,1263.635,-1717.699,-122.2972,366.6061,0,0
11.16287,-16481.37,-1096.006,1239.316,-1723.102,-119.9637,422.3851,0,0
11.19606,-16513.04,-1123.239,1257.559,-1718.222,-83.76546,445.1136,0,0
11.19606,-16442.93,-1095.247,1240.756,-1718.782,-38.62092,456.6237,0,0
11.22923,-16354.95,-1115.882,1213.762,-1719.083,13.5446,385.5901,0,0
11.24581,-16368.76,-1158.193,1236.619,-1719.191,24.16439,388.0793,0,0
11.26241,-16448.35,-1239.162,1220.028,-1714.727,12.37745,401.725,0,0
11.31217,-16406.43,-1275.325,1112.328,-1711.21,-2.953401,290.1228,0,0
11.34535,-16406.79,-1254.958,1058.074,-1704.001,-94.06474,284.5152,0,0
11.36194,-16494.96,-1255.63,1065.891,-1698.419,-72.37318,217.4458,0,0
11.37853,-16413.11,-1213.717,1111.213,-1694.099,-19.20026,104.3005,0,0
11.4283,-16414.04,-1199.136,1113.105,-1695.189,-13.50231,113.4386,0,0
11.46147,-16395.29,-1242.087,1058.452,-1700.42,-23.11427,50.2648,0,0
11.49465,-16379.27,-1210.462,1052.558,-1704.382,-61.86697,63.95296,0,0
11.54441,-16428.57,-1207.125,1081.768,-1711.795,-32.54897,24.81789,0,0
11.57758,-16388.21,-1188.907,1145.516,-1712.974,12.81714,-8.448389,0,0
11.61077,-16370.15,-1201.445,1187.901,-1709.38,55.96585,-26.09599,0,0
11.61077,-16398.04,-1249.693,1213.814,-1706.575,154.9298,-185.4853,0,0
11.64395,-16350.3,-1272.002,1189.383,-1699.952,172.3367,-196.6051,0,0
11.72689,-16300.17,-1275.518,1170.771,-1699.287,120.3577,-161.2457,0,0
11.72689,-16302.62,-1221.446,1219.799,-1707.618,86.57813,-151.3634,0,0
11.76005,-16338.7,-1181.028,1227.439,-1709.525,90.09737,-143.6094,0,0
11.79325,-16296.31,-1182.187,1258.759,-1706.511,59.59067,-98.21758,0,0
11.82642,-16341.29,-1190.808,1287.09,-1699.738,-24.85557,15.72851,0,0
11.87619,-16354.47,-1191.829,1217.797,-1703.399,-69.80083,-3.968562,0,0
11.87619,-16315.59,-1098.406,1251.177,-1706.178,-137.5711,42.42454,0,0
11.90937,-16338.87,-1006.008,1430.667,-1708.278,-125.7331,133.2045,0,0
11.95914,-16336.58,-1006.551,1456.844,-1714.285,-26.9512,170.231,0,0
11.99231,-16274.85,-1068.266,1371.134,-1714.408,9.648582,205.0654,0,0
12.02549,-16311.77,-1127.908,1287.501,-1705.598,-28.59313,311.8167,0,0
12.09185,-16388.69,-1232.339,1222.29,-1707.695,-62.28548,316.9166,0,0
12.10844,-16282.26,-1222.368,1189.067,-1700.416,-143.6515,344.7302,0,0
12.12503,-16318.2,-1216.782,1220.294,-1708.131,-213.1438,348.6297,0,0
12.1748,-16275.83,-1144.785,1244.286,-1700.723,-226.0367,299.895,0,0
12.1748,-16291.05,-1104.093,1316.961,-1695.046,-260.6689,349.7539,0,0
12.20798,-16298.26,-1089.683,1324.82,-1690.709,-237.6661,273.6624,0,0
12.24116,-16269.4,-1068.835,1295.225,-1687.409,-253.9774,251.9982,0,0
12.25775,-16331.53,-999.8948,1297.96,-1689.339,-251.0785,189.8187,0,0
12.3241,-16318.06,-935.272,1305.509,-1686.406,-198.0516,111.4525,0,0
12.3241,-16332.05,-908.431,1290.141,-1697.481,-176.0281,209.76,0,0
12.35728,-16380.32,-912.7717,1210.743,-1697.097,-136.2675,209.0787,0,0
12.39046,-16302.96,-916.577,1189.963,-1705.664,-121.8039,170.8269,0,0
12.44022,-16299.1,-922.1522,1260.639,-1698.91,-151.9514,189.48,0,0
12.47339,-16388.09,-972.2488,1266.011,-1693.734,-151.9357,177.4361,0,0
12.52316,-16406.16,-975.424,1249.063,-1698.643,-164.0032,198.969,0,0
12.55634,-16307.86,-955.9427,1217.28,-1706.829,-164.5287,110.4534,0,0
12.62269,-16250.31,-914.715,1227.388,-1704.213,-176.9938,105.1653,0,0
12.63928,-16337.11,-917.848,1221.906,-1697.763,-158.4203,97.69261,0,0
12.65587,-16407.92,-921.6863,1244.377,-1697.256,-144.6589,155.0233,0,0
12.65587,-16417.58,-929.3604,1219.509,-1701.302,-124.9268,163.2327,0,0
12.70564,-16366.02,-938.8285,1167.315,-1691.099,-141.6616,175.9049,0,0
12.73881,-16375.16,-879.8412,1156.353,-1683.303,-174.6477,212.4577,0,0
12.73881,-16400.87,-840.5724,1237.907,-1686.231,-157.4104,239.2378,0,0
12.77199,-16475.76,-864.111,1235.002,-1684.068,-131.3988,305.2816,0,0
12.80517,-16430.83,-909.0736,1177.403,-1686.872,-114.5208,318.156,0,0
12.85493,-16403.96,-973.6375,1143.422,-1680.178,-123.2327,327.14,0,0
12.88811,-16350,-947.8026,1179.664,-1675.088,-83.66294,241.1935,0,0
12.92129,-16357.41,-907.0902,1225.264,-1688.962,-55.13019,232.6123,0,0
12.95447,-16378.57,-876.1246,1273.484,-1695.164,6.155374,237.3212,0,0
12.97106,-16374.75,-914.7213,1185.12,-1682.184,60.25692,249.9839,0,0
13.03741,-16370.65,-957.7313,1130.863,-1681.133,68.58805,208.6127,0,0
13.07059,-16330.91,-980.7454,1085.122,-1680.356,39.38369,171.3923,0,0
13.07059,-16288.34,-927.4619,1125.758,-1675.358,18.91924,83.43334,0,0
13.10377,-16371.09,-928.8807,1174.812,-1671.568,41.21694,57.91545,0,0
13.15354,-16423.32,-934.5093,1235.722,-1668.712,131.3913,73.60612,0,0
13.18671,-16361.22,-915.6467,1287.836,-1675.436,253.6771,66.7886,0,0
13.18671,-16289.27,-849.2679,1295.43,-1685.047,358.7444,144.1016,0,0
13.21989,-16246.51,-809.8015,1412.941,-1679.117,448.2044,479.2229,0,0
13.25307,-16159.73,-887.3991,1752.822,-1683.46,829.0936,551.761,0,0
13.30284,-15786.86,-713.2234,2111.529,-1682.361,1507.617,508.1321,0,0
13.33602,-15505.97,-912.7599,1825.83,-1690.393,1607.715,1539.179,0,0
13.33602,-15733.69,-1268.328,1181.549,-1687.672,1109.223,2450.163,0,0
13.40237,-16503.09,-1836.684,863.625,-1685.586,1002.629,2386.797,0,0
13.43554,-16813.5,-2317.409,332.1552,-1692.854,1012.032,2014.562,0,0
13.45213,-16337.51,-2244.792,217.7578,-1685.11,1036.66,1671.737,0,0
13.48532,-16216.61,-2204.137,404.0219,-1683.617,1421.385,1574.833,0,0
13.56826,-16128.63,-2382.073,533.0008,-1678.05,2291.773,1462.765,0,0
13.60143,-16406.13,-2640.692,465.937,-1678.24,3324.111,876.6854,0,0
13.60143,-16431.07,-2863.145,270.9985,-1669.542,3948.161,-110.1806,0,0
13.63461,-16309.1,-2830.459,371.7954,-1667.351,3493.532,-602.5627,0,0
13.63461,-16377.39,-2652.544,522.5486,-1674.578,2847.307,-523.3403,0,0
13.66779,-16268.82,-2593.353,649.0708,-1671.272,2042.412,-266.0327,0,0
13.70096,-16246.68,-2820.333,679.13,-1668.769,1272.438,-107.156,0,0
13.75073,-16233.15,-2865.005,475.6902,-1675.748,192.4427,-217.7262,0,0
13.78391,-16240.64,-2715.854,513.7671,-1672.244,-561.5312,-415.6208,0,0
13.81708,-16335.1,-2550.63,673.476,-1678.446,-1179.146,-283.1328,0,0
13.81708,-16257.75,-2292.75,763.0388,-1683.201,-1374.83,-101.939,0,0
13.90002,-16313.8,-2187.303,873.9809,-1691.268,-1315.124,385.7772,0,0
13.98296,-16384.33,-2332.926,874.7246,-1688.558,-1032.892,728.3824,0,0
13.99987,-16227.62,-2462.219,772.2561,-1682.035,-653.5065,318.7566,0,0
13.99987,-16322.7,-2614.21,720.6157,-1685.903,-525.72,-76.75018,0,0
14.04963,-16244.74,-2820.957,655.9372,-1671.131,-434.5701,-601.2047,0,0
14.04963,-16218.39,-2770.12,655.6329,-1664.277,-278.2157,-1206.59,0,0
14.08281,-16275.93,-2688.453,905.1068,-1659.071,-329.1563,-1612.572,0,0
14.11598,-16259.07,-2470.476,1224.466,-1659.567,-519.1265,-527.4309,0,0
14.13257,-16301.6,-2629.513,1284.186,-1659.994,-497.8047,997.8905,0,0
14.14916,-16103.7,-2905.189,973.3006,-1673.658,-388.2512,1433.85,0,0
14.19892,-16237.29,-3108.955,1194.784,-1679.698,-308.4346,1234.458,0,0
14.2321,-16078.22,-2733.282,1420.143,-1671.023,-246.3968,1977.745,0,0
14.26527,-16099.79,-3160.122,722.9589,-1677.689,-297.3349,2492.649,0,0
14.31503,-16057.97,-3361.883,151.9648,-1673.929,-435.266,1355.812,0,0
14.31503,-16169.31,-3285.7,280.4608,-1675.488,-569.4694,513.4196,0,0
14.3482,-15851.49,-3009.199,-92.75982,-1672.254,-537.1721,265.5602,0,0
14.38138,-15776.33,-3364.419,-213.4551,-1669.788,-338.4995,1311.022,0,0
14.41455,-15828.39,-3560.05,-390.9944,-1667.916,-50.92661,-450.5313,0,0
14.49748,-15901.23,-3296.366,9.708413,-1670.933,152.771,-2053.153,0,0
14.49748,-16009.71,-3052.865,499.7854,-1673.255,267.6602,-2132.634,0,0
14.53066,-15997.85,-3301.85,982.8207,-1666.175,295.4642,-1719.823,0,0
14.61359,-16013.49,-3344.689,797.9387,-1674.069,331.6099,-1434.042,0,0
14.61359,-16009.15,-3360.39,1039.324,-1671.253,308.4557,-1272.772,0,0
14.64677,-16055.96,-3290.004,1165.641,-1664.673,207.3099,-526.6794,0,0
14.67994,-15982.3,-3279.135,954.3444,-1659.659,166.9171,37.41676,0,0
14.67994,-16029.26,-3216.449,901.6393,-1664.716,152.6628,15.69574,0,0
14.7297,-16111.94,-3209.573,970.5253,-1659.746,33.84073,399.3254,0,0
14.76288,-16045.62,-3194.542,1000.544,-1660.402,57.63537,601.9497,0,0
14.79605,-16085.83,-3154.521,1067.232,-1660.932,155.1181,798.2194,0,0
14.79605,-16051.31,-3169.728,1074.356,-1665.794,289.4023,1243.207,0,0
14.84618,-16023.89,-3187.344,1102.365,-1660.666,337.4523,1935.845,0,0
14.87936,-15968.74,-3292.1,870.4933,-1665.625,336.8341,2803.053,0,0
14.91255,-15849.27,-3482.202,463.4892,-1669.433,318.371,3213.865,0,0
14.94573,-15879.12,-3681.86,242.4096,-1667.917,282.7178,2771.917,0,0
15.02868,-15929.02,-3799.808,70.00697,-1666.761,352.5481,2871.273,0,0
15.02868,-15816.9,-4231.661,-376.0807,-1661.452,457.0268,2567.328,0,0
15.06186,-15801.41,-4455.393,-523.3846,-1675.13,550.981,1298.389,0,0
15.09505,-15678.24,-4609.125,-512.6066,-1667.864,726.149,141.8375,0,0
15.09505,-15764.23,-4674.729,-283.4814,-1662.304,862.326,-489.103,0,0
15.14482,-15808.5,-4627.464,-90.58807,-1675.788,842.1055,-758.2818,0,0
15.178,-15930.37,-4352.275,477.2374,-1672.802,656.5679,-96.11591,0,0
15.21118,-15946.27,-4276.72,247.2873,-1666.077,380.1388,1200.686,0,0
15.24436,-15855.5,-4450.704,-140.9824,-1665.366,115.6895,1672.477,0,0
15.29413,-15657.8,-4558.442,-269.6051,-1664.831,197.5466,1338.974,0,0
15.31072,-15780.8,-4650.773,-539.2857,-1664.432,-149.9688,570.0795,0,0
15.31072,-15947.41,-4510.765,-148.7141,-1664.136,-402.8134,485.8503,0,0
15.36049,-15893.3,-4624.261,-301.6234,-1663.92,-567.3952,1353.1,0,0
15.42685,-15662.56,-4408.82,-209.0129,-1663.765,204.427,1863.917,0,0
15.47662,-15923.03,-4695.451,-450.4849,-1659.226,304.3374,2295.381,0,0
15.47662,-15868.79,-4880.7,-836.4709,-1664.633,519.0432,2423.979,0,0
15.54297,-15815.22,-5052.251,-1102.969,-1659.917,282.7588,1623.475,0,0
15.55957,-15683.62,-5281.725,-1441.436,-1669.617,136.0169,-37.27494,0,0
15.55957,-15750.7,-5010.115,-1026.778,-1668.175,-62.00201,-1863.311,0,0
15.60934,-15857.81,-4630.379,-448.7462,-1671.499,-171.4264,-1808.244,0,0
15.64252,-15900.04,-4439.186,-227.9139,-1665.172,-26.95647,-908.4993,0,0
15.64252,-15828.23,-4529.142,-337.6609,-1669.194,-51.27927,-446.7982,0,0
15.6757,-15818.82,-4653.626,-370.1627,-1667.838,-290.6702,-666.3387,0,0
15.70888,-15850.57,-4507.411,-39.93392,-1671.229,-704.7222,-205.979,0,0
15.79183,-15748.67,-4408.021,-30.99791,-1673.817,-571.1171,530.0092,0,0
15.79183,-15670.97,-4462.189,-165.0584,-1662.489,-388.6081,661.5253,0,0
15.82502,-15665.15,-4463.229,-352.8903,-1667.122,-444.4635,878.5429,0,0
15.84161,-15687.75,-4367.121,-430.7934,-1661.808,-241.0208,473.7045,0,0
15.87479,-15699.92,-4309.879,-413.2927,-1666.616,-90.7746,181.1472,0,0
15.94115,-15786.02,-4283.657,-366.0273,-1665.867,6.718966,240.8557,0,0
15.99092,-15756.79,-4461.828,-399.1445,-1669.728,1.818557,229.4631,0,0
15.99092,-15844.28,-4536.853,-483.7884,-1659.384,-299.43,268.5926,0,0
16.02408,-15796.02,-4574.846,-494.7186,-1669.208,-349.1313,293.1116,0,0
16.05726,-15871.04,-4574.457,-373.8891,-1663.43,-494.7267,612.9495,0,0
16.05726,-15764.42,-4738.584,-563.4935,-1667.877,-524.0087,697.2886,0,0
16.09044,-15781.54,-4867.694,-706.7674,-1662.417,-746.9867,394.2511,0,0
16.14021,-15845.72,-4744.855,-653.6386,-1662.678,-929.7563,160.1022,0,0
16.17339,-15922.51,-4615.573,-584.3568,-1658.456,-1088.591,334.0264,0,0
16.20658,-15855.9,-4524.918,-689.0329,-1659.673,-1089.796,53.91331,0,0
16.23976,-15885.7,-4374.353,-647.5308,-1660.62,-915.586,-252.7673,0,0
16.27294,-15874.06,-4214.844,-631.6172,-1665.788,-823.3339,-301.0505,0,0
16.30612,-15892.75,-4063.264,-624.2985,-1660.881,-667.0192,-391.2908,0,0
16.35589,-15869.26,-3955.753,-549.3926,-1661.566,-493.9399,-486.6661,0,0
16.35589,-15945.37,-3994.086,-556.9924,-1657.668,-367.7457,-719.6086,0,0
16.47203,-15953.56,-3911.303,-515.8826,-1663.562,-316.8185,-985.4266,0,0
16.47203,-16010.54,-3876.624,-466.3989,-1654.784,-337.2146,-1147.13,0,0
16.50521,-16029.42,-3723.71,-376.2947,-1661.379,-524.6094,-1014.525,0,0
16.58816,-16005.82,-3642.309,-233.1536,-1662.004,-694.8571,-658.9887,0,0
16.58816,-16059.44,-3599.167,-179.3516,-1666.918,-796.2015,-553.046,0,0
16.62134,-16060.18,-3525.52,-198.4923,-1661.81,-819.1096,-524.7263,0,0
16.62134,-16032.66,-3429.714,-27.47792,-1662.335,-777.8041,-529.1123,0,0
16.65451,-16001.29,-3291.602,26.20584,-1658.309,-727.6404,-383.2799,0,0
16.68769,-16036.87,-3188.906,34.28055,-1659.67,-617.9604,-339.959,0,0
16.70429,-16070.47,-3176.607,3.032574,-1656.29,-554.6768,-454.1995,0,0
16.72087,-16112.45,-3077.238,-121.3467,-1658.149,-444.2799,-442.3525,0,0
16.80383,-16167.41,-2977.793,62.17064,-1659.584,-254.3226,-41.2918,0,0
16.83701,-16120.33,-3159.791,-9.727809,-1656.258,27.12632,480.3808,0,0
16.8536,-16067.26,-3108.069,29.88196,-1644.864,399.8705,330.4605,0,0
16.87019,-16151.55,-3205.329,71.72752,-1645.042,676.3591,667.3726,0,0
16.91997,-16142.54,-3235.766,7.765719,-1649.648,739.0162,1030.953,0,0
16.95315,-16183.98,-3316.805,-186.8709,-1657.631,613.2875,1155.521,0,0
16.98633,-16201.95,-3370.967,-248.4331,-1659.317,447.0561,1382.186,0,0
17.00292,-16185.31,-3365.594,-203.5208,-1647.314,318.1773,2015.107,0,0
17.06928,-16075.77,-3434.248,-368.5467,-1647.015,158.7498,2555.357,0,0
17.10246,-16009.48,-3536.114,-588.6873,-1646.814,241.4193,2140.695,0,0
17.10246,-15922.2,-3622.148,-664.4159,-1642.256,388.0025,1278.643,0,0
17.15223,-15953.08,-3761.201,-731.3565,-1643.233,310.7063,473.4563,0,0
17.18541,-15983.52,-3764.375,-770.4174,-1639.582,117.6279,-372.8539,0,0
17.18541,-15984.75,-3724.444,-724.9553,-1632.394,-285.4513,-729.6398,0,0
17.21859,-16063.29,-3671.558,-619.3775,-1631.375,-661.1257,-568.7921,0,0
17.25178,-16152.1,-3776.165,-739.4869,-1635.079,-1222.114,-269.9758,0,0
17.28496,-16126.71,-3820.545,-922.4834,-1637.956,-1834.84,-67.69817,0,0
17.33473,-15977.4,-3927.283,-1266.245,-1644.623,-2830.124,522.0541,0,0
17.36791,-16084.75,-3874.375,-1398.91,-1645.311,-3682.483,603.6077,0,0
17.40109,-16622.11,-3999.601,-1520.4,-1654.713,-4244.531,551.4997,0,0
17.43427,-16718.64,-3911.991,-1637.6,-1661.9,-4896.898,268.9832,0,0
17.45086,-16208.28,-3320.458,-1294.957,-1658.514,-5493.006,-1.203626,0,0
17.48404,-15991.16,-2771.007,-783.957,-1651.472,-5612.011,129.1858,0,0
17.51723,-16353.6,-2713.663,-756.8588,-1650.512,-5265.476,159.6541,0,0
17.55041,-16197.35,-2508.034,-801.2552,-1649.778,-5078.177,114.0713,0,0
17.58359,-15996.64,-2190.336,-615.5954,-1649.221,-4867.514,465.1009,0,0
17.63336,-16078.09,-2126.426,-748.322,-1648.799,-4361.849,722.6405,0,0
17.66655,-16171.55,-2290.047,-1247.479,-1648.481,-4021.842,746.8222,0,0
17.69969,-16200.86,-2435.672,-1504.256,-1648.244,-4003.377,594.2613,0,0
17.71632,-15499.69,-2010.907,-1399.878,-1648.069,-3571.427,462.1588,0,0
17.7495,-15513.75,-1805.001,-1260.818,-1639.079,-2870.93,914.9271,0,0
17.81586,-15704.21,-1919.873,-1677.217,-1641.085,-2947.31,2504.631,0,0
17.83245,-15701.32,-1712.707,-1671.637,-1633.78,-3006.907,3126.928,0,0
17.84904,-15920.34,-1665.855,-1822.756,-1641.517,-2439.849,3155.736,0,0
17.93199,-15879.99,-1759.413,-2086.962,-1647.458,-1884.581,2818.459,0,0
17.96518,-16290.3,-1889.184,-1980.833,-1656.441,-1239.943,2075.715,0,0
17.96518,-15864.88,-1580.945,-2036.88,-1650.005,-966.735,2957.384,0,0
18.04813,-16023.61,-1839.682,-2525.069,-1653.936,-691.7679,3904.151,0,0
18.04813,-16141.79,-2110.808,-3091.641,-1652.503,-274.9455,3606.801,0,0
18.08131,-15774.43,-2286.525,-3564.193,-1651.397,130.0804,2643.174,0,0
18.11449,-15698.67,-2599.179,-4032.565,-1654.976,382.1893,2750.054,0,0
18.11449,-15855.19,-2775.5,-4412.728,-1662.135,638.7708,2416.125,0,0
18.14767,-16063.97,-2937.848,-4522.062,-1663.155,1562.614,1252.109,0,0
18.19744,-15688.55,-1394.19,-4927.082,-1655.043,1967.195,-135.2818,0,0
18.23063,-15951.27,-1956.675,-4415.765,-1644.391,1659.039,-377.4294,0,0
18.26381,-16218.94,-2131.84,-3914.532,-1645.114,1225.092,371.5106,0,0
18.26381,-16392.27,-2386.591,-3714.984,-1641.25,-296.8905,566.7667,0,0
18.34676,-16352.3,-2697.19,-3747.135,-1647.176,-595.8317,-355.7334,0,0
18.37994,-16136.98,-3026.532,-3540.274,-1651.72,-725.7479,-929.1998,0,0
18.41312,-16138,-2911.943,-3588.66,-1641.901,-758.5584,-2277.263,0,0
18.41312,-16017.77,-2878.742,-3365.023,-1643.265,-682.5604,-3585.996,0,0
18.44631,-16070.87,-2777.266,-3210.724,-1648.755,-656.3364,-3610.955,0,0
18.49608,-16047.2,-2682.506,-3139.901,-1644.097,-661.0483,-3730.806,0,0
18.52925,-16122.09,-2422.536,-3246.238,-1644.974,33.72253,-4502.972,0,0
18.56244,-15949.92,-2388.977,-3042.7,-1641.224,649.8534,-5357.617,0,0
18.57903,-15877.03,-2055.801,-2360.95,-1642.801,778.2042,-5028.276,0,0
18.61221,-14862.23,-1236.963,-1478.655,-1635.159,-333.0677,-3027.236,0,0
18.64539,-15138.17,-1553.64,-909.0219,-1638.201,-516.2602,-1106.119,0,0
18.67857,-15228.44,-1777.273,-521.2692,-1640.551,-1015.279,1326.092,0,0
18.71175,-15335.76,-1835.953,-677.8235,-1642.365,-1355.278,3593.246,0,0
18.76152,-15205.42,-1624.089,-1043.353,-1643.764,-1857.738,5402.388,0,0
18.7947,-15780.68,-1279.723,-2327.749,-1640.409,-1514.159,5576.479,0,0
18.82788,-16098.27,-956.4802,-2977.59,-1633.423,-1190.913,4967.579,0,0
18.86084,-16481.46,-634.5316,-3486.763,-1632.534,-625.152,4423.54,0,0
18.87765,-16611.56,-288.6864,-3980.17,-1631.883,188.8864,2583.994,0,0
18.94386,-16171.01,-267.4715,-3686.132,-1622.551,523.6719,916.6995,0,0
18.94386,-15687.93,0.5544522,-3675.2,-1628.75,849.4879,177.0349,0,0
18.9772,-15460.38,-101.1787,-3688.471,-1624.667,570.7268,-173.7751,0,0
19.02697,-15753.6,-744.7675,-3186.433,-1612.718,-598.8095,-2434.777,0,0
19.06015,-16314.08,-710.3107,-3711.369,-1616.929,-140.4678,-2352.276,0,0
19.09489,-15865.93,-536.6094,-3368.633,-1620.206,-174.3552,-1904.768,0,0
19.12757,-16116.64,-839.2831,-2644.965,-1622.758,-2267.485,821.1984,0,0
19.12757,-16373.44,-451.2246,-3063.814,-1624.746,-3746.371,4096.042,0,0
19.21052,-16365.14,-75.71364,-3360.554,-1621.863,-3012.952,4736.992,0,0
19.21052,-16345.58,919.7782,-4509.197,-1624.12,-1948.399,4897.519,0,0
19.32664,-16460.4,1131.551,-5001.382,-1617.011,4890.673,-152.9568,0,0
19.32664,-17090.01,1065.405,-4462.661,-1616.04,5954.43,-1601.597,0,0
19.39299,-17887.46,1241.128,-4157.533,-1619.768,6862.123,-4473.769,0,0
19.40958,-17319.47,1478.953,-3045.125,-1613.79,6513.81,-7134.14,0,0
19.42617,-16615.96,1426.179,-2480.564,-1618.117,6028.374,-5879.001,0,0
19.47594,-16357.76,1149.113,-2576.099,-1630.322,5066.609,-2039.372,0,0
19.47594,-16357,1382.552,-2640.572,-1626.373,5477.412,-1531.01,0,0
19.50912,-16899.01,2097.401,-1698.411,-1627.789,7482.982,-3129.21,0,0
19.50912,-17341.33,896.2285,-3001.994,-1637.74,9968.793,-6491.843,0,0
19.54229,-17493.64,-1789.896,221.7374,-1636.478,13141.27,-7096.488,0,0
