Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth
8.096796,-10545.36,-2475.627,-704.6262,-8527.52,-2016.978,-446.6125,0,0
8.129973,-10580.8,-2598.275,-706.8652,-8541.138,-2095.896,-501.999,0,0
8.179742,-10533.38,-2655.477,-638.3088,-8522.44,-2054.414,-638.3747,0,0
8.179742,-10540.05,-2575.151,-753.4741,-8531.9,-2090.263,-538.747,0,0
8.229503,-10525.04,-2518.782,-774.356,-8511.495,-1950.718,-562.9695,0,0
8.262683,-10468.43,-2483.744,-760.3865,-8468.277,-1828.794,-592.3727,0,0
8.279271,-10451.07,-2380.611,-730.4471,-8450.814,-1699.848,-528.4426,0,0
8.312449,-10478.97,-2322.469,-656.9988,-8467.949,-1742.546,-282.5478,0,0
8.395397,-10516.61,-2490.977,-536.9312,-8505.686,-1797.021,-154.6645,0,0
8.395397,-10513.34,-2430.853,-450.1228,-8503.149,-1777.793,-24.6727,0,0
8.494934,-10519.13,-2385.366,-378.6968,-8503.116,-1726.418,-37.50243,0,0
8.494934,-10482.51,-2340.942,-415.486,-8461.841,-1675.209,-236.7587,0,0
8.528113,-10458.82,-2322.295,-526.7282,-8457.187,-1625.284,-365.0491,0,0
8.544703,-10490.9,-2284.784,-569.701,-8473.003,-1634.716,-308.2431,0,0
8.577884,-10493.11,-2270.551,-605.015,-8483.613,-1617.866,-314.298,0,0
8.577884,-10475.78,-2190.77,-568.7079,-8470.417,-1550.425,-207.9727,0,0
8.627647,-10467.99,-2049.25,-512.0413,-8460.13,-1326.157,-15.79482,0,0
8.660824,-10497.91,-2138.462,-379.1028,-8487.519,-1490.029,16.96032,0,0
8.677413,-10526.62,-2253.793,-344.1384,-8504.984,-1576.452,176.2892,0,0
8.710594,-10538.76,-2276.021,-337.7667,-8509.708,-1557.485,230.121,0,0
8.727181,-10402.65,-2249.636,-262.5973,-8418.964,-1558.421,6.916707,0,0
8.810129,-10376.76,-2292.794,-503.163,-8395.141,-1602.214,-273.735,0,0
8.843307,-10448.71,-2313.139,-715.5046,-8450.5,-1640.001,-421.6542,0,0
8.859896,-10508.94,-2319.876,-793.2958,-8492.158,-1653.137,-452.8276,0,0
8.893076,-10475.35,-2358.655,-762.7362,-8466.397,-1704.816,-447.4261,0,0
8.893076,-10445.68,-2375.786,-752.0243,-8434.907,-1841.976,-378.1718,0,0
8.942842,-10419.51,-2455.821,-830.0892,-8423.948,-1885.869,-465.3141,0,0
8.97602,-10444.59,-2486.38,-852.5707,-8434.44,-1793.751,-586.4586,0,0
8.992612,-10427.26,-2496.123,-901.9697,-8439.059,-1847.709,-650.6671,0,0
9.02579,-10450.88,-2525.681,-1006.241,-8452.781,-1928.344,-656.6621,0,0
9.075055,-10439.27,-2625.333,-979.4326,-8435.091,-1968.146,-668.3044,0,0
9.075055,-10408.1,-2613.732,-975.9744,-8424.688,-1972.111,-617.9144,0,0
9.124823,-10381.48,-2555.993,-967.3826,-8395.686,-1986.959,-429.537,0,0
9.124823,-10421.61,-2572.146,-896.9169,-8417.727,-1882.532,-421.0221,0,0
9.174517,-10409.8,-2565.947,-746.1603,-8422.121,-1836.652,-480.2162,0,0
9.207672,-10418.83,-2474.03,-865.7074,-8424.694,-1907.462,-465.673,0,0
9.257407,-10441.93,-2534.675,-905.2968,-8451.27,-1963.516,-494.5636,0,0
9.257407,-10457.8,-2520.633,-970.2565,-8458.917,-1877.581,-567.6207,0,0
9.307141,-10486.83,-2459.084,-948.0038,-8467.697,-1756.761,-603.4767,0,0
9.3403,-10485.63,-2362.407,-990.3569,-8475.487,-1633.088,-578.7306,0,0
9.390032,-10510.27,-2245.194,-916.5453,-8494.135,-1529.643,-393.3345,0,0
9.390032,-10497.71,-2135.035,-953.0328,-8471.025,-1493.194,-456.4419,0,0
9.439766,-10441.11,-2242.552,-928.0852,-8436.552,-1622.819,-689.0028,0,0
9.489501,-10448.03,-2302.607,-1050.132,-8450.782,-1718.049,-727.2834,0,0
9.522658,-10486.65,-2387.957,-1089.593,-8471.426,-1770.415,-818.2866,0,0
9.522658,-10454.71,-2480.026,-1200.236,-8455.805,-1810.416,-901.95,0,0
9.572391,-10439.44,-2510.269,-1207.449,-8439.724,-1847.814,-803.0533,0,0
9.622124,-10430.53,-2529.541,-1181.603,-8428.57,-1916.612,-773.9947,0,0
9.622124,-10412.14,-2578.242,-1205.043,-8410.213,-1922.151,-777.5266,0,0
9.671855,-10358.39,-2619.443,-1138.256,-8378.23,-1951.55,-751.264,0,0
9.705009,-10407.39,-2592.42,-1075.543,-8415.976,-2049.542,-659.1558,0,0
9.755185,-10428.66,-2590.135,-1031.51,-8432.335,-2010.412,-622.4102,0,0
9.755185,-10381.39,-2569.46,-1133.09,-8387.418,-1931.393,-792.8244,0,0
9.83811,-10381.58,-2495.285,-1174.411,-8392.215,-1825.121,-883.6756,0,0
9.887875,-10446.38,-2503.729,-1310.76,-8446.3,-1827.214,-873.7343,0,0
9.937631,-10444.5,-2469.933,-1222.399,-8435.906,-1807.28,-818.0936,0,0
9.937631,-10428.73,-2471.454,-1190.323,-8428.246,-1835.188,-752.932,0,0
9.9874,-10431.73,-2457.454,-1119.117,-8430.54,-1775.002,-675.8968,0,0
10.02058,-10442.33,-2407.185,-1108.982,-8447.491,-1703.906,-636.9669,0,0
10.02058,-10392.1,-2373.188,-1084.924,-8400.214,-1637.439,-734.2906,0,0
10.07034,-10381.54,-2352.886,-1131.76,-8392.304,-1642.249,-798.578,0,0
10.07034,-10417.76,-2322.868,-1200.677,-8411.269,-1637.943,-847.0724,0,0
10.1201,-10438.97,-2330.191,-1216.27,-8440.787,-1695.936,-901.4385,0,0
10.15327,-10477,-2387.206,-1230.709,-8456.443,-1829.313,-822.4363,0,0
10.16987,-10453.34,-2460.464,-1234.089,-8447.062,-1886.278,-783.1132,0,0
10.20304,-10407.28,-2483.782,-1213.695,-8411.812,-1837.271,-921.0143,0,0
10.2528,-10444.64,-2482.56,-1285.542,-8422.696,-1822.802,-978.4233,0,0
10.28598,-10411.97,-2502.31,-1263.389,-8415.458,-1832.436,-856.393,0,0
10.30256,-10384.34,-2417.501,-1195.1,-8390.005,-1830.066,-784.0146,0,0
10.33574,-10389.41,-2475.492,-1226.12,-8398.48,-1818.927,-856.4651,0,0
10.33574,-10392.71,-2482.355,-1232.637,-8401.125,-1772.542,-885.8863,0,0
10.3855,-10384.87,-2425.78,-1283.692,-8395.241,-1734.332,-925.1513,0,0
10.41867,-10380.49,-2442.151,-1293.363,-8392.017,-1783.03,-947.3375,0,0
10.46844,-10420.25,-2470.61,-1291.04,-8413.625,-1810.878,-921.8477,0,0
10.46844,-10376.95,-2467.461,-1272.269,-8384.979,-1826.936,-906.6246,0,0
10.5182,-10407.22,-2474.097,-1278.094,-8412.656,-1824.41,-906.4094,0,0
10.56796,-10456.1,-2445.46,-1279.914,-8445.531,-1757.852,-976.82,0,0
10.60114,-10447.85,-2430.065,-1314.618,-8439.048,-1686.668,-1157.217,0,0
10.61773,-10374.06,-2337.097,-1347.772,-8382.594,-1693.265,-994.7861,0,0
10.6509,-10406.34,-2385.822,-1253.979,-8416.264,-1749.733,-860.4629,0,0
10.70066,-10427.7,-2349.472,-1170.098,-8423.705,-1749.016,-735.636,0,0
10.70066,-10393.45,-2392.366,-1149.349,-8401.939,-1705.268,-813.7041,0,0
10.73422,-10402.34,-2365.736,-1140.844,-8404.362,-1671.579,-836.3955,0,0
10.78398,-10408.67,-2402.314,-1105.369,-8400.366,-1764.347,-814.0537,0,0
10.83381,-10425.58,-2440.11,-1191.709,-8422.168,-1799.012,-851.2778,0,0
10.83381,-10400.11,-2478.669,-1188.18,-8398.239,-1871.49,-772.5104,0,0
10.8836,-10375.2,-2529.325,-1128.147,-8388.143,-1903.953,-748.5517,0,0
10.9168,-10360.96,-2535.901,-1083.654,-8368.531,-1920.911,-764.8569,0,0
10.9334,-10372.72,-2559.413,-1116.533,-8390.993,-1911.197,-836.9103,0,0
10.96659,-10457.59,-2597.983,-1123.121,-8442.572,-1914.113,-902.4645,0,0
10.99978,-10386.08,-2515.464,-1222.031,-8392.2,-1876.909,-835.3079,0,0
11.04958,-10364.2,-2508.909,-1199.324,-8371.144,-1837.352,-948.0605,0,0
11.09937,-10434.66,-2481.853,-1222.219,-8420.649,-1762.054,-919.2839,0,0
11.09937,-10414.83,-2437.65,-1218.771,-8414.259,-1783.299,-772.1286,0,0
11.14917,-10404.35,-2455.215,-1116.203,-8406.206,-1795.224,-755.7268,0,0
11.18236,-10385.99,-2430.106,-1077.449,-8387.759,-1736.55,-800.7382,0,0
11.19896,-10371.95,-2403.19,-1146.586,-8377.115,-1695.227,-940.2318,0,0
11.23215,-10368.36,-2380.826,-1182.304,-8374.497,-1743.907,-927.4329,0,0
11.28194,-10427.41,-2432.805,-1172.282,-8424.128,-1794.948,-802.4238,0,0
11.28194,-10409.89,-2474.135,-1143.154,-8415.056,-1817.388,-742.9162,0,0
11.33174,-10395.13,-2498.956,-1062.455,-8394.869,-1789.973,-802.9196,0,0
11.41473,-10395.21,-2475.654,-1054.436,-8394.958,-1786.221,-727.5863,0,0
11.41473,-10413.02,-2440.632,-1043.764,-8413.012,-1799.624,-690.5381,0,0
11.46452,-10392.45,-2497.448,-974.9493,-8388.384,-1832.494,-651.8159,0,0
11.54751,-10341.51,-2495.847,-961.5386,-8349.553,-1839.408,-658.6083,0,0
11.54751,-10350.8,-2522.014,-902.0434,-8370.176,-1911.837,-670.8738,0,0
11.6305,-10423.25,-2599.241,-993.0016,-8416.757,-2008.917,-844.265,0,0
11.6471,-10443.27,-2682.796,-1029.393,-8431.912,-2157.013,-755.4517,0,0
11.73008,-10476.83,-2665.372,-1112.185,-8452.906,-2056.164,-679.4686,0,0
11.73008,-10454.93,-2571.846,-1081.814,-8449.199,-1788.492,-753.6043,0,0
11.77988,-10426.4,-2443.463,-1079.86,-8431.648,-1594.52,-814.698,0,0
11.77988,-10422.85,-2375.57,-999.0956,-8419.993,-1576.75,-687.5504,0,0
11.81307,-10420.53,-2362.933,-970.7762,-8413.755,-1640.303,-611.7075,0,0
11.86287,-10393.58,-2355.838,-928.7714,-8388.737,-1650.543,-642.7627,0,0
11.86287,-10380.07,-2409.751,-978.5481,-8382.955,-1686.496,-718.0823,0,0
11.91266,-10396.83,-2425.47,-956.6297,-8395.879,-1762.825,-712.0379,0,0
11.91266,-10403.46,-2477.387,-969.9431,-8400.989,-1867.65,-642.9197,0,0
12.06204,-10386.34,-2572.9,-963.8749,-8387.947,-1963.021,-677.9241,0,0
12.09523,-10425.19,-2641.929,-983.1454,-8404.39,-1990.429,-726.078,0,0
12.09523,-10426.65,-2586.765,-993.4701,-8418.757,-1978.289,-611.308,0,0
12.14502,-10408.77,-2574.676,-965.6986,-8400.603,-1963.529,-613.3664,0,0
12.14502,-10371.62,-2572.891,-940.9996,-8372.255,-1934.875,-643.5515,0,0
12.17822,-10382.2,-2521.815,-921.1699,-8380.486,-1889.48,-590.1664,0,0
12.17822,-10398.58,-2510.247,-932.7651,-8393.08,-1844.023,-566.7194,0,0
12.22801,-10402.7,-2509.85,-881.9686,-8396.253,-1821.628,-605.861,0,0
12.2778,-10447.23,-2429.672,-934.4647,-8434.679,-1733.671,-563.4727,0,0
12.2778,-10392.28,-2422.636,-871.3021,-8383.688,-1745.104,-508.0768,0,0
12.311,-10364.39,-2470.591,-911.4152,-8371.337,-1744.169,-582.6984,0,0
12.3276,-10385,-2450.209,-900.0935,-8391.655,-1746.319,-592.8245,0,0
12.36079,-10396.18,-2449.925,-877.0303,-8386.938,-1790.407,-481.5239,0,0
12.36079,-10366.01,-2426.229,-847.6943,-8359.506,-1847.516,-471.5085,0,0
12.41058,-10392.8,-2445.636,-859.3903,-8384.537,-1821.113,-503.9256,0,0
12.44378,-10416.42,-2454.288,-849.1332,-8402.588,-1819.748,-541.5898,0,0
12.46038,-10444.57,-2463.255,-897.0697,-8437.295,-1862.913,-579.5382,0,0
12.49357,-10508.59,-2471.85,-981.5551,-8477.105,-1820.65,-605.8444,0,0
12.49357,-10478.83,-2446.142,-962.7065,-8449.547,-1749.795,-633.6246,0,0
12.54336,-10468.55,-2384.365,-1033.611,-8441.471,-1669.346,-673.9709,0,0
12.59316,-10472.16,-2317.761,-1054.084,-8444.052,-1632.583,-610.5201,0,0
12.59316,-10451.8,-2292.542,-955.3532,-8432.781,-1585.48,-535.7081,0,0
12.62635,-10385.48,-2292.731,-871.618,-8390.941,-1629.589,-545.8652,0,0
12.64295,-10391.29,-2329.333,-914.0215,-8386.672,-1699.65,-556.3451,0,0
12.67614,-10375.98,-2385.492,-984.2167,-8375.134,-1771.048,-628.6083,0,0
12.72594,-10396.15,-2468.934,-1074.788,-8390.713,-1782.646,-763.4595,0,0
12.72594,-10415.93,-2455.417,-1077.63,-8405.897,-1806.442,-745.8479,0,0
12.77524,-10409.83,-2456.78,-1059.115,-8405.68,-1902.248,-613.9998,0,0
12.80844,-10378.66,-2464.332,-1026.665,-8373.041,-1906.484,-599.3082,0,0
12.80844,-10331.68,-2488.198,-1002.07,-8341.761,-1856.171,-661.9094,0,0
12.85822,-10322.45,-2489.242,-995.5814,-8330.595,-1836.733,-710.2762,0,0
12.90801,-10334.18,-2484.094,-985.8629,-8339.864,-1856.675,-700.9838,0,0
12.9412,-10338.21,-2485.824,-1012.933,-8347.606,-1902.354,-673.3095,0,0
12.9578,-10357.63,-2487.235,-1109.036,-8367.047,-1879.3,-780.3276,0,0
12.99099,-10413.59,-2478.202,-1199.252,-8400.981,-1805.706,-903.1935,0,0
13.04078,-10480.43,-2397.458,-1275.692,-8447.45,-1702.232,-918.2054,0,0
13.04078,-10470.21,-2380.672,-1266.13,-8448.161,-1642.445,-827.0428,0,0
13.09057,-10396.22,-2415.198,-1067.063,-8386.954,-1732.179,-572.7347,0,0
13.14035,-10337.2,-2497.394,-911.4886,-8346.363,-1844.678,-512.2181,0,0
13.17354,-10372.85,-2433.701,-930.231,-8360.521,-1849.525,-571.8945,0,0
13.22333,-10407.07,-2477.176,-921.0883,-8400.045,-1847.426,-709.7301,0,0
13.22333,-10437.26,-2505.282,-1098.822,-8436.323,-1884.203,-787.9686,0,0
13.27312,-10438.24,-2543.085,-1151.664,-8423.573,-1923.829,-846.465,0,0
13.30631,-10457.12,-2564.094,-1240.137,-8433.397,-1948.008,-880.9994,0,0
13.3561,-10396.85,-2599.809,-1213.67,-8382.766,-1919.384,-882.4345,0,0
13.3561,-10350.4,-2594.03,-1210.751,-8356.231,-1903.997,-873.7333,0,0
13.40589,-10359.11,-2568.577,-1232.298,-8363.097,-1874.241,-843.6473,0,0
13.43908,-10345.7,-2569.955,-1194.355,-8353.019,-1900.298,-837.7479,0,0
13.45567,-10334.86,-2641.723,-1166.222,-8344.938,-1962.597,-851.1144,0,0
13.48886,-10358.81,-2642.364,-1077.58,-8358.998,-2058.408,-764.6299,0,0
13.53865,-10367.47,-2646.338,-1173.251,-8365.718,-2103.15,-811.2147,0,0
13.57184,-10401.49,-2742.998,-1138.94,-8396.173,-2153.244,-913.3512,0,0
13.58844,-10416.96,-2798.081,-1138.157,-8399.038,-2156.405,-879.7576,0,0
13.62163,-10374.72,-2817.204,-1116.649,-8375.541,-2229.028,-953.4219,0,0
13.67142,-10390,-2759.797,-1364.384,-8391.679,-2157.834,-1034.21,0,0
13.70461,-10363.55,-2655.834,-1447.367,-8367.023,-1952.073,-1121.78,0,0
13.72121,-10352.51,-2588.109,-1498.702,-8349.816,-1849.228,-1093.808,0,0
13.7544,-10343.91,-2581.846,-1376.361,-8343.386,-1828.836,-996.5001,0,0
13.80419,-10359.09,-2542.349,-1214.86,-8359.555,-1875.311,-810.081,0,0
13.80419,-10364.9,-2525.174,-1164.352,-8364.055,-1893.057,-744.9321,0,0
13.85398,-10367.27,-2513.648,-1141.577,-8357.045,-1814.535,-766.8135,0,0
13.93696,-10392.97,-2507.238,-1041.369,-8385.568,-1759.468,-787.694,0,0
13.98675,-10444.64,-2446.866,-1063.485,-8424.929,-1791.245,-675.5193,0,0
14.01995,-10434.61,-2510.588,-957.2876,-8421.438,-1818.036,-622.0218,0,0
14.03654,-10408.46,-2517.044,-984.9283,-8401.261,-1842.398,-673.7244,0,0
14.06974,-10389.59,-2547.011,-989.7981,-8382.344,-1897.62,-666.5002,0,0
14.06974,-10352.96,-2531.699,-1029.237,-8358.815,-1870.156,-719.9363,0,0
14.11953,-10347.27,-2571.708,-996.3016,-8350.18,-1919.909,-698.7473,0,0
14.11953,-10341.92,-2624.095,-997.1498,-8346.252,-2002.166,-693.732,0,0
14.16932,-10344.62,-2620.198,-1041.362,-8344.034,-2040.623,-643.4026,0,0
14.20251,-10344.18,-2659.166,-997.6771,-8339.402,-1994.335,-673.0181,0,0
14.23522,-10345.21,-2608.943,-975.3102,-8344.752,-1908.283,-671.5332,0,0
14.25181,-10380.43,-2530.848,-1019.983,-8371.747,-1856.13,-639.8094,0,0
14.30158,-10384.44,-2492.303,-1043.651,-8374.767,-1792.077,-693.6297,0,0
14.35135,-10363.43,-2472.55,-1069.458,-8358.68,-1738.688,-686.5656,0,0
14.36794,-10395.46,-2457.757,-1029.761,-8383.164,-1698.336,-691.765,0,0
14.36794,-10420.76,-2409.805,-1023.897,-8402.382,-1711.941,-653.6187,0,0
14.36794,-10399.84,-2416.464,-1020.383,-8381.8,-1744.524,-567.5004,0,0
14.36794,-10297.6,-2419.765,-931.5832,-8316.981,-1779.649,-534.1644,0,0
14.36794,-10322.51,-2490.227,-1041.849,-8323.003,-1785.587,-721.131,0,0
14.36794,-10367.21,-2490.492,-1037.549,-8366.19,-1746.328,-749.8598,0,0
14.55044,-10404.7,-2467.306,-1100.368,-8385.932,-1787.28,-706.5361,1,0
14.55044,-10364.28,-2499.928,-1028.235,-8359.378,-1819.807,-681.2097,1,0
14.64998,-10371.67,-2511.53,-1023.299,-8365.045,-1829.762,-706.5741,1,0
14.69976,-10372.68,-2519.093,-988.4382,-8361.379,-1867.605,-699.9045,1,0
14.69976,-10337.75,-2549.019,-1139.626,-8339.146,-1927.686,-771.3627,1,0
14.74953,-10289.84,-2589.131,-1132.987,-8298.27,-1901.475,-816.5758,1,0
14.74953,-10337.52,-2514.437,-1120.607,-8343.83,-1834.72,-784.8016,1,0
14.7993,-10351.43,-2516.52,-1118.117,-8350.084,-1842.977,-769.0305,1,0
14.83248,-10362.88,-2512.867,-1102.478,-8358.845,-1825.506,-780.9613,1,0
14.84907,-10373.99,-2456.33,-1060.447,-8362.865,-1836.952,-724.0341,1,0
14.88225,-10377.01,-2508.439,-1061.215,-8365.11,-1867.72,-746.8189,1,0
14.93202,-10357.61,-2543.011,-1086.4,-8350.242,-1877.431,-756.8888,1,0
14.93202,-10354,-2536.994,-1087.369,-8351.936,-1866.042,-771.6638,1,0
14.9652,-10366.4,-2535.927,-1121.824,-8356.986,-1878.426,-777.909,1,0
15.01497,-10374.67,-2540.861,-1123.083,-8367.717,-1864.91,-745.1688,1,0
15.01497,-10369.54,-2504.949,-1056.921,-8363.734,-1812.771,-721.4324,1,0
15.06475,-10378.64,-2461.833,-1049.936,-8375.08,-1807.677,-687.4039,1,0
15.06475,-10366.2,-2471.451,-1042.91,-8361.079,-1786.705,-732.6313,1,0
15.11452,-10361.01,-2496.611,-1072.085,-8352.679,-1804.741,-776.8592,1,0
15.1477,-10367.89,-2512.741,-1072.62,-8353.524,-1860.911,-706.5543,1,0
15.19747,-10361.9,-2512.469,-1100.845,-8353.384,-1842.629,-778.3035,1,0
15.19747,-10326.36,-2490.692,-1132.357,-8317.408,-1832.908,-796.665,1,0
15.29701,-10326.69,-2512.102,-1086.336,-8326.692,-1854.56,-781.786,1,0
15.33019,-10380.46,-2496.501,-1112.516,-8367.87,-1878.604,-797.8054,1,0
15.33019,-10384.2,-2562.476,-1124.603,-8370.635,-1902.033,-814.894,1,0
15.37996,-10375.14,-2556.885,-1148.539,-8363.624,-1901.114,-834.3344,1,0
15.41314,-10367.5,-2532.694,-1183.062,-8353.314,-1871.914,-844.8916,1,0
15.42973,-10403.92,-2511.368,-1133.167,-8385.536,-1807.098,-821.4097,1,0
15.46292,-10436.18,-2438.61,-1100.621,-8410.011,-1749.748,-737.144,1,0
15.51269,-10405.9,-2472.663,-1028.472,-8386.639,-1750.382,-722.6249,1,0
15.51269,-10383.45,-2426.917,-967.8123,-8364.955,-1740.945,-670.7985,1,0
15.56246,-10383.46,-2382.415,-1042.768,-8360.523,-1706.789,-698.054,1,0
15.59564,-10350.16,-2394.455,-1053.911,-8343.971,-1705.4,-754.703,1,0
15.61223,-10368.62,-2421.534,-1095.13,-8349.313,-1703.782,-805.6073,1,0
15.64541,-10408.21,-2368.57,-1118.436,-8388.442,-1701.896,-758.9922,1,0
15.69518,-10430.28,-2346.505,-1066.04,-8414.024,-1663.302,-748.8275,1,0
15.69518,-10426.38,-2326.339,-1105.958,-8410.821,-1657.542,-727.2924,1,0
15.74495,-10412.65,-2300.298,-1009.727,-8391.307,-1637.052,-689.8594,1,0
15.77814,-10415.34,-2310.664,-1000.22,-8402.134,-1600.641,-716.4182,1,0
15.77814,-10425.74,-2305.517,-994.2139,-8396.665,-1638.246,-692.1255,1,0
15.82791,-10414.79,-2332.531,-1030.186,-8392.634,-1684.48,-733.1516,1,0
15.96063,-10418.28,-2277.311,-1061.68,-8381.945,-1602.655,-843.9539,1,0
15.96063,-10376.82,-2308.226,-1053.204,-8359.122,-1622.03,-749.7195,1,0
16.01078,-10412.63,-2280.199,-1005.43,-8386.561,-1654.688,-638.7619,1,0
16.01078,-10377.1,-2353.131,-927.496,-8372.684,-1683.768,-640.2837,1,0
16.06057,-10365.43,-2297.878,-951.3267,-8363.849,-1636.632,-625.7208,1,0
16.06057,-10406.42,-2275.339,-936.1799,-8377.51,-1549.326,-619.0012,1,0
