Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth
21.89017,2228.473,1481.522,15326.77,-984.2764,1908.933,1320.043,0,0
21.89017,1807.136,1544.377,14608.75,-980.578,782.2693,365.0402,0,0
21.93996,2110.183,1354.795,14802.32,-977.3392,-322.3603,-772.386,0,0
21.93996,2664.728,908.0826,15179.52,-978.9141,306.1495,371.2993,0,0
21.98975,2425.664,1332.329,15215.72,-966.4669,265.6178,1832.526,0,0
22.00635,1819.96,1474.058,15225.71,-965.4894,-829.8914,1298.108,0,0
22.02294,2304.283,1133.198,16053.26,-964.451,-1304.193,-858.9885,0,0
22.05613,3392.707,1130.414,16744.97,-967.8162,-1539.438,51.77234,0,0
22.07273,3362.449,1115.01,16995.59,-965.6973,-1986.176,1936.351,0,0
22.10592,3003.19,790.8049,16953.59,-972.6933,-2229.489,2376.041,0,0
22.12252,2910.373,498.9564,16818.68,-973.3714,-1874.669,2851.855,0,0
22.13911,2610.879,585.8684,16735.09,-978.0867,-1295.872,2506.991,0,0
22.13911,2428.657,840.593,16718.96,-972.6014,-1099.103,1946.711,0,0
22.2055,2324.506,868.5915,16455.65,-972.6254,-1211.201,1468.178,0,0
22.23869,2005.648,936.653,16537.87,-972.4479,-672.2409,887.0925,0,0
22.25529,2060.424,1081.689,16689.67,-967.6964,-429.0383,604.5046,0,0
22.27188,2196.164,858.7624,16601,-963.8953,-370.7773,509.892,0,0
22.28832,2081.133,675.8476,16491.43,-965.2712,-49.33027,196.328,0,0
22.33827,1932.755,391.0083,16323.08,-966.1848,788.9117,-717.3293,0,0
22.33827,2021.712,880.6226,16420.44,-957.8875,1187.88,-1446.41,0,0
22.38806,2207.937,1062.42,16630.3,-964.7208,747.3461,-1210.63,0,0
22.42125,2316.391,1144.308,16510.48,-974.2668,-163.0097,-608.0147,0,0
22.42125,2322.929,838.1917,16401.21,-972.5801,-543.436,-6.174457,0,0
22.47104,2245.881,646.7007,16558.49,-962.3041,-362.9052,225.1581,0,0
22.47104,2318.824,623.1497,16762.29,-967.6385,-122.4817,355.2578,0,0
22.52083,2487.604,532.0964,16866.18,-958.3309,100.9164,687.5147,0,0
22.52083,2586.46,477.0229,16811.47,-951.1332,502.7069,1279.569,0,0
22.55403,2353.509,580.2756,16593.49,-954.4344,744.6898,1443.275,0,0
22.57062,1941.308,791.1406,16518.11,-956.9073,816.7618,594.6589,0,0
22.60382,2033.151,642.9359,16561.06,-963.1742,821.012,-1445.966,0,0
22.6536,2153.958,772.9111,16673.52,-963.4721,1294.682,-2476.555,0,0
22.6536,2110.509,916.1266,16655.11,-963.634,1553.776,-3647.727,0,0
22.6868,2453.181,901.834,16225.34,-954.8325,1806.281,-3517.78,0,0
22.6868,2462.543,957.508,15929.23,-961.3483,1725.717,-3160.379,0,0
22.73659,2744.009,827.3284,15632.06,-957.4232,1365.344,-2323.269,0,0
22.73659,2480.979,870.8749,15116.52,-958.8093,813.6643,-1240.042,0,0
22.78638,2386.638,916.6004,14834.84,-950.9674,238.5438,-725.0599,0,0
22.78638,2542.458,783.3027,15121.62,-949.3743,294.6972,-654.537,0,0
22.83617,3002.46,968.548,15605.75,-948.1395,68.02095,-185.3476,0,0
22.86936,3042.919,1056.035,15879.7,-951.6141,-293.536,1037.736,0,0
22.86936,2937.16,1067.356,16093.94,-958.6869,-798.2576,1821.017,0,0
22.91916,3093.114,863.0384,16214.31,-959.6368,-845.6691,2375.838,0,0
22.91916,2893.039,1048.011,16239.28,-960.3292,-536.5801,2504.896,0,0
22.96894,2768.769,1227.071,16192.3,-960.8247,-571.0582,2202.754,0,0
22.96894,2505.701,1230.591,16003.96,-961.1703,-643.1756,1609.734,0,0
23.01873,2513.671,1197.214,16136.59,-952.5397,-613.0354,1000.633,0,0
23.05193,2452.202,1208.814,16221.1,-954.7832,-594.2197,756.6857,0,0
23.05193,2413.041,1134.104,16219.86,-956.4859,-530.7548,704.6729,0,0
23.10172,2398.8,1094.322,16193.97,-957.7712,-360.7708,576.8679,0,0
23.10172,2361.563,1151.188,16119.4,-949.8725,-231.0005,474.4751,0,0
23.15151,2323.411,1129.054,16081.98,-948.2552,-225.7027,379.9109,0,0
23.15151,2287.953,1037.639,16071.99,-960.3138,-214.3823,252.5365,0,0
23.1847,2286.747,1046.283,16109.63,-965.0903,-164.708,212.7916,0,0
23.2013,2259.677,1036.251,16157.08,-964.2811,-52.84356,243.829,0,0
23.23449,2226.137,1018.591,16134.38,-963.6299,-2.199951,271.0929,0,0
23.23449,2249.732,1052.739,16092.39,-971.9655,21.39372,307.3018,0,0
23.28428,2251.63,1014.585,16105.53,-965.0079,11.76925,379.6251,0,0
23.31747,2255.717,1064.07,16119.87,-972.9468,44.87785,435.6704,0,0
23.33407,2293.574,1086.375,16192.71,-965.6873,71.59119,557.7819,0,0
23.36726,2260.797,1071.204,16176.13,-960.1038,74.52824,716.9122,0,0
23.36726,2156.275,1071.692,16008.07,-955.8182,-6.088324,676.9408,0,0
23.41706,2122.229,1080.85,16014.66,-952.5373,-104.4975,491.8644,0,0
23.41706,2100.099,1135.404,16081.86,-958.8958,-148.7137,304.7286,0,0
23.46685,2145.825,1123.78,16139.9,-959.3258,-141.9195,275.7233,0,0
23.46685,2120.398,1102.515,16210.74,-955.2159,-182.2271,357.8864,0,0
23.50004,2108.098,1100.515,16253.56,-956.5026,-261.2844,547.1184,0,0
23.54983,2090.341,1077.827,16243.82,-957.4868,-339.6519,740.8888,0,0
23.54983,2080.604,980.6453,16266.99,-962.6684,-305.4415,779.2813,0,0
23.59962,1980.622,1005.014,16215.63,-962.1894,-296.2032,853.7509,0,0
23.59962,1915.881,978.3704,16182.68,-970.6717,-341.5851,872.0787,0,0
23.64941,1884.885,967.0062,16250.33,-968.2714,-316.8179,861.834,0,0
23.64941,1858.704,1005.024,16241.98,-970.8395,-271.6601,885.4597,0,0
23.6826,1788.588,1015.392,16240.83,-972.7759,-276.9353,892.088,0,0
23.73239,1753.632,936.9824,16244.11,-965.3634,-312.5228,814.0077,0,0
23.73239,1706.852,912.6382,16256.33,-964.1054,-365.4366,735.0008,0,0
23.78216,1703.138,875.4531,16294.2,-967.5638,-389.1383,702.3139,0,0
23.81536,1617.137,872.8204,16225.37,-965.7632,-393.766,632.358,0,0
23.81536,1598.996,812.4374,16212.37,-959.9412,-365.527,566.4538,0,0
23.86515,1554.139,754.487,16220.01,-959.9169,-312.2164,482.4917,0,0
23.91494,1564.197,779.3806,16248.98,-959.9006,-235.4258,408.1655,0,0
23.91494,1537.56,783.4227,16215.58,-959.8904,-170.4866,361.8767,0,0
23.94813,1508.306,814.6664,16177.7,-959.8847,-139.9813,297.541,0,0
23.96473,1492.564,830.0812,16201.86,-964.3136,-126.492,260.5027,0,0
23.99792,1546.966,832.2117,16175.97,-963.265,-110.8218,210.9097,0,0
24.04771,1564.046,824.1489,16172.76,-953.5939,-82.98371,164.8022,0,0
24.09751,1524.763,837.0877,16138.18,-959.5001,-53.63702,156.0515,0,0
24.1307,1539.858,802.9163,16156.1,-959.5939,-49.49985,172.2807,0,0
24.1307,1456.922,787.0233,16126.65,-955.2368,-17.85207,175.1519,0,0
24.18048,1466.357,812.8422,16115.28,-956.3442,-1.477361,170.2422,0,0
24.18048,1483.301,858.3344,16137.72,-961.6326,-2.907824,202.0009,0,0
24.23028,1489.289,841.2225,16145,-970.1092,-5.206305,239.8472,0,0
24.26347,1496.802,848.2161,16176.09,-963.2822,11.52032,262.5727,0,0
24.28007,1473.298,845.9467,16157.78,-962.4797,7.621112,238.4716,0,0
24.31326,1475.916,846.5532,16149.3,-948.5676,-24.2274,205.4194,0,0
24.31326,1478.55,862.6467,16183.84,-937.9443,-44.14798,163.3563,0,0
24.41284,1503.312,865.074,16196.93,-952.0192,-40.19615,167.3682,0,0
24.44604,1470.702,870.3212,16195.8,-949.519,-40.39765,139.6002,0,0
24.46263,1475.083,853.3394,16184.9,-947.6261,-42.93792,156.2231,0,0
24.49582,1423.553,880.3042,16195.34,-955.064,-57.50067,121.1908,0,0
24.49582,1442.303,856.6564,16234.28,-951.9024,-48.26854,135.5669,0,0
24.54561,1432.811,871.8564,16231.83,-962.7882,-19.17076,179.4051,0,0
24.54561,1414.98,891.2823,16219.83,-962.2473,-33.63769,193.0535,0,0
24.57881,1436.198,892.8478,16180.64,-966.2528,-83.90957,207.9084,0,0
24.5954,1463.972,871.8721,16151.73,-964.8681,-84.20023,225.2995,0,0
24.6286,1443.501,890.1859,16169.54,-977.0854,-90.53109,183.9279,0,0
24.71158,1493.574,893.118,16192.06,-964.2399,-99.53234,155.5346,0,0
24.72818,1473.447,886.4817,16208.16,-963.2555,-94.21682,155.9657,0,0
24.76138,1458.317,900.231,16223.74,-958.0622,-83.21493,179.558,0,0
24.76138,1459.219,941.7427,16197.89,-954.0903,-78.96365,201.1498,0,0
24.81116,1502.288,909.144,16219.06,-959.9252,-112.0167,274.8757,0,0
24.81116,1468.962,927.3412,16204.16,-955.5297,-91.85282,204.9958,0,0
24.86095,1451.433,933.4329,16223.72,-956.6048,-71.98058,170.1712,0,0
24.86095,1465.969,893.6882,16215.35,-957.4346,-73.98114,199.9296,0,0
24.89415,1417.491,923.0804,16236.57,-949.2117,-84.13684,266.0402,0,0
24.94394,1448.264,913.3926,16208.39,-951.8014,-116.8508,338.7734,0,0
24.94394,1469.838,893.7486,16151.33,-958.2316,-147.6494,428.593,0,0
25.02692,1423.374,921.9203,16095.55,-958.7237,-155.5867,410.8204,0,0
25.07671,1343.748,933.4623,16136.15,-954.668,-162.9021,328.7321,0,0
25.07671,1360.764,911.1985,16208.35,-951.571,-168.6241,297.0374,0,0
25.1265,1319.883,894.1259,16220.36,-949.215,-112.469,291.2721,0,0
25.1265,1352.175,816.8173,16244.98,-960.7247,-5.199716,274.0819,0,0
25.17629,1369.494,734.5578,16210.52,-960.6667,48.44973,213.0137,0,0
25.17629,1340.946,767.2269,16260.52,-960.6145,63.69802,118.7699,0,0
25.20948,1306.132,814.6823,16283.13,-964.9985,107.6859,-4.815151,0,0
25.25927,1280.986,861.145,16250.38,-955.0444,110.7275,-124.837,0,0
25.25927,1292.083,898.9738,16201.92,-956.2924,70.80276,-220.556,0,0
25.29246,1330.88,935.639,16227.96,-961.6831,-58.95411,-239.3286,0,0
25.30906,1405.174,977.9758,16199.1,-948.0768,-152.4817,-314.4103,0,0
25.35885,1558.523,990.2206,16203.59,-950.976,-202.2608,-341.3711,0,0
25.39205,1670.118,1018.181,16152.75,-944.349,-294.5983,-188.0262,0,0
25.40864,1654.221,986.1153,16189.28,-957.0301,-293.0321,12.9393,0,0
25.44184,1694.756,913.7192,16249.39,-971.1697,-374.1369,328.2263,0,0
25.49162,1674.298,834.9979,16215.55,-964.2366,-457.1718,475.4921,0,0
25.49162,1616.078,702.8781,16163.01,-958.9115,-524.6304,514.0024,0,0
25.52465,1493.657,687.4845,16180.49,-954.8312,-454.8663,535.6639,0,0
25.57461,1427.628,759.2624,16210.54,-960.5762,-536.7065,580.4266,0,0
25.59121,1392.748,794.5641,16235.74,-969.3994,-553.6263,666.6398,0,0
25.6244,1453.798,754.2009,16236.12,-971.6963,-458.2545,774.7468,0,0
25.65759,1449.669,745.7194,16252.94,-964.561,-471.8733,721.6199,0,0
25.67419,1310.336,650.8741,16223.62,-959.0848,-428.8092,478.4906,0,0
25.70739,1286.042,546.6087,16290.85,-950.4612,-390.3912,332.5719,0,0
25.75718,1263.457,416.5184,16314.45,-957.1732,-321.3055,317.9578,0,0
25.75718,1247.75,351.1169,16280.2,-949.0229,-227.813,277.0792,0,0
25.80696,1225.134,317.6238,16301.47,-942.8057,-124.4489,303.9837,0,0
25.84016,1200.578,344.0322,16296.52,-933.6507,-125.3789,316.5317,0,0
25.85675,1200.044,409.5363,16247.14,-944.4221,-143.002,297.287,0,0
25.88995,1211.23,450.4837,16251.38,-948.2662,-174.7334,263.1636,0,0
25.93974,1225.794,497.968,16243.51,-942.3643,-127.7236,242.9313,0,0
25.93974,1222.944,531.4774,16224.16,-942.3066,-75.08499,141.985,0,0
25.98952,1236.656,608.4628,16223.76,-955.5846,-9.385018,22.11979,0,0
26.00612,1296.229,635.4489,16231.24,-952.4533,44.8548,8.230213,0,0
26.03932,1322.074,595.2742,16186,-954.4901,63.63117,101.5176,0,0
26.07251,1271.064,618.9772,16122.67,-956.0477,101.216,154.4781,0,0
26.1223,1279.857,630.5952,16146.44,-948.3725,141.2382,198.8477,0,0
26.1223,1320.006,640.6803,16220.21,-946.9399,184.7304,368.3505,0,0
26.17209,1346.394,637.3774,16208.01,-950.29,210.876,585.9005,0,0
26.18868,1231.457,709.1293,16203.13,-961.7245,245.3232,693.7869,0,0
26.20528,1118.253,765.0615,16195,-961.5967,272.7964,578.1865,0,0
26.25507,1118.518,732.3155,16237.57,-952.6172,278.571,472.0901,0,0
26.28827,1073.806,723.7083,16249.06,-954.6074,205.4512,414.8269,0,0
26.30486,1073.387,724.7504,16302.1,-951.6983,87.65134,380.7117,0,0
26.33806,1040.384,768.635,16334.76,-962.7698,-92.01846,305.4245,0,0
26.38784,1095.476,871.8136,16252.05,-962.3635,-44.9907,326.7507,0,0
26.38784,1027.313,759.826,16229.66,-957.6021,22.06723,410.6452,0,0
26.43764,1066.535,627.3922,16225.81,-958.3807,127.0112,340.0748,0,0
26.43764,1115.847,618.1019,16380.18,-950.1062,211.425,403.7134,0,0
26.48743,1073.041,669.8808,16371.74,-952.6448,235.0731,458.0773,0,0
26.52062,1030.685,738.3763,16321.76,-954.5938,346.766,394.717,0,0
26.5704,1038.603,809.5363,16304.36,-956.0864,495.7307,268.8011,0,0
26.5704,1108.235,752.9606,16324.14,-952.7948,490.9684,159.5457,0,0
26.6036,1062.085,716.1559,16319.18,-945.8479,289.0867,160.784,0,0
26.65339,946.2098,752.1904,16354.01,-949.4121,374.3925,247.7079,0,0
26.70318,992.1177,940.2932,16319.53,-947.7213,280.0582,480.3284,0,0
26.70318,895.8871,1019.509,16162.28,-955.3038,153.6779,347.8665,0,0
26.75337,904.8318,1128.191,16097.51,-952.2431,113.5874,-46.62978,0,0
26.75337,965.4482,1080.858,16146.92,-949.9029,93.14136,-323.9921,0,0
26.78656,1036.65,999.5327,16175.03,-943.6886,66.18314,-291.1565,0,0
26.83638,1078.098,997.6562,16215.56,-947.8157,66.14912,-182.4274,0,0
26.83638,1181.955,1064.403,16253.31,-950.9879,124.667,-100.1128,0,0
26.86958,1212.595,1120.417,16233.44,-948.9892,143.1256,-97.54247,0,0
26.91938,1222.556,1165.902,16243.73,-956.3296,134.4697,-152.7563,0,0
26.93598,1246.583,1124.602,16280.41,-948.6468,167.3914,-239.1065,0,0
27.01899,1225.945,1123.342,16318.38,-938.342,210.1945,-222.016,0,0
27.01899,1152.338,1204.849,16278.59,-939.3474,206.1869,-179.5436,0,0
27.05219,1181.265,1201.123,16305.66,-940.146,164.6968,-50.48609,0,0
27.05219,1211.089,1184.254,16288.59,-936.3517,40.33392,93.01014,0,0
27.102,1219.375,1166.265,16259.93,-933.4794,-111.734,162.7307,0,0
27.1518,1208.945,1108.723,16240.19,-935.7493,-222.075,191.0279,0,0
27.1518,1183.109,1098.609,16206.27,-941.949,-309.6511,208.3208,0,0
27.2016,1207.581,1032.91,16226.95,-942.2789,-344.7363,191.6792,0,0
27.2348,1169.71,1017.881,16192.99,-938.1128,-351.7849,136.3678,0,0
27.2348,1186.117,964.1475,16193.71,-948.2382,-363.7146,102.2715,0,0
27.3178,1153.205,959.5682,16187.75,-947.1251,-339.8019,80.34912,0,0
27.46721,1146.866,967.1568,16154.51,-946.272,-276.3671,70.29125,0,0
27.46721,1136.514,923.114,16181.34,-950.0515,-217.7621,51.05853,0,0
27.55021,1110.925,906.1102,16198.68,-961.8,-169.1219,28.16418,0,0
27.55021,1116.933,892.1201,16209.83,-957.467,-112.7425,14.14464,0,0
27.69962,1195.855,895.9722,16222.85,-945.2639,-116.7796,27.71474,0,0
27.69962,1216.311,917.8991,16279.37,-949.2209,-153.5055,91.44608,0,0
27.73282,1267.287,1021.182,16287.07,-943.386,-197.7344,213.0886,0,0
27.73282,1307.177,1094.56,16220.84,-952.2233,-243.462,308.1615,0,0
27.78262,1272.029,1131.583,16155.75,-945.6862,-270.86,281.593,0,0
27.81582,1264.828,1106.356,16224.64,-945.118,-213.5584,161.4209,0,0
27.83242,1274.624,1028.008,16270.76,-949.1212,-161.3561,80.11139,0,0
27.86563,1248.679,1000.03,16282.71,-952.1834,-148.9254,72.7926,0,0
27.88222,1230.891,950.8704,16312.79,-950.0869,-153.6922,144.019,0,0
27.89882,1228.26,882.2885,16276.92,-944.046,-166.914,220.6521,0,0
27.91543,1178.533,847.7369,16238.29,-939.4305,-171.3527,241.4248,0,0
27.96523,1193.678,850.3891,16295.13,-935.917,-164.3558,171.2001,0,0
27.96523,1211.928,793.9881,16273.16,-942.1169,-147.7967,173.8341,0,0
27.99843,1253.56,786.6522,16277.32,-946.8755,-98.75941,251.6413,0,0
28.04823,1226.59,885.5641,16207.32,-941.6563,-24.69763,281.0333,0,0
28.04823,1195.908,970.3014,16161.57,-950.9656,16.008,251.9741,0,0
28.09803,1173.536,996.3406,16147.78,-953.6516,-15.16254,199.5717,0,0
28.09803,1197.461,1018.366,16199.48,-955.6916,-27.60843,162.6676,0,0
28.13123,1209.14,992.96,16241.38,-952.8019,-14.59757,177.6048,0,0
28.14783,1183.719,956.7862,16255.71,-955.0079,-24.7666,154.9324,0,0
28.18103,1193.096,940.1542,16223.43,-965.5424,-3.075255,107.3962,0,0
28.18103,1227.986,947.3878,16272.96,-964.7051,-3.005342,156.6997,0,0
28.23083,1164.901,964.0141,16234.36,-959.5958,-28.61935,167.5867,0,0
28.23083,1170.964,971.1752,16242.47,-955.661,-48.90247,150.9712,0,0
28.28064,1210.015,935.6237,16214.33,-957.0673,-71.14202,173.1596,0,0
28.28064,1226.591,941.6774,16250.44,-958.1293,-89.83819,184.8484,0,0
28.31384,1242.539,898.7015,16255.9,-954.4949,-60.35644,199.5502,0,0
28.36364,1219.198,925.7418,16211.29,-956.1364,-35.59999,146.1821,0,0
28.36364,1185.776,926.5598,16219.29,-952.9516,-1.501911,78.76751,0,0
28.41344,1197.89,934.9899,16219.91,-950.5107,40.50389,105.7203,0,0
28.41344,1210.499,963.6271,16201.6,-944.2142,35.85331,121.2156,0,0
28.44664,1193.546,1003.236,16147.77,-943.8427,18.49044,113.216,0,0
28.44664,1240.406,1004.627,16198.7,-952.4389,14.15797,158.4178,0,0
28.49644,1199.757,1005.561,16181.28,-954.5866,2.652002,195.4998,0,0
28.49644,1249.511,983.9946,16172.47,-951.7918,-45.05222,144.3,0,0
28.59604,1247.617,1006.187,16200.19,-962.9445,-49.17673,141.9503,0,0
28.59604,1240.53,1020.848,16181.58,-962.5941,-47.61772,169.8089,0,0
28.64585,1212.871,1010.88,16149.7,-962.3008,-55.2817,189.4347,0,0
28.67905,1223.813,978.7637,16166.44,-953.1908,-71.65145,191.9114,0,0
28.67905,1217.758,984.0525,16195.98,-950.6465,-84.67929,175.4402,0,0
28.71225,1215.321,963.6891,16180.97,-948.7043,-69.91809,183.5549,0,0
28.71225,1169.135,985.7717,16164.02,-942.7961,-58.01366,160.0729,0,0
28.71225,1192.584,970.5104,16185.48,-951.5897,-61.62128,147.6295,0,0
28.71225,1185.1,997.5932,16160.97,-949.462,-35.833,103.2332,0,0
28.71225,1203.797,989.4584,16201.03,-947.8394,-21.11018,105.9279,0,0
28.71225,1250.247,997.5854,16201.79,-955.4693,-36.49518,153.5289,0,0
28.71225,1235.859,992.6676,16211.23,-952.4403,-65.47678,163.1104,0,0
28.71225,1242.505,972.2375,16248.36,-945.6888,-38.33036,161.0059,0,0
28.71225,1246.41,993.1558,16232.36,-949.3968,-22.00225,148.2981,0,0
28.71225,1232.703,1035.714,16189.03,-943.3789,-46.67525,109.5008,0,0
28.99447,1222.164,1041.569,16181.38,-943.2217,-71.93884,101.5004,1,0
29.06087,1225.157,1019.314,16174.47,-938.6888,-74.88454,124.0181,1,0
29.06087,1226.318,1037.634,16165.92,-939.6777,-79.84741,146.3024,1,0
29.16047,1226.077,1024.946,16169.44,-931.5969,-58.92832,145.9187,1,0
29.16047,1212.576,1024.003,16175.53,-929.883,-58.40309,155.3205,1,0
29.21027,1195.603,1014.336,16201.3,-937.4772,-42.75392,176.3467,1,0
29.21027,1178.227,1011.309,16222.13,-943.3156,-39.93414,214.5334,1,0
29.24348,1196.031,1027.779,16225.83,-938.9319,-45.83535,240.8473,1,0
29.29328,1203.059,1019.259,16169.9,-931.1625,-58.39858,230.3214,1,0
29.29328,1225.08,1038.158,16203.58,-938.5429,-72.15499,215.1648,1,0
29.34308,1218.648,1019.296,16226.03,-939.7791,-72.66879,200.6626,1,0
29.34308,1205.954,1052.44,16184.45,-936.3067,-87.69298,177.0096,1,0
29.37629,1235.026,1013.442,16142.67,-938.0991,-95.51588,156.1042,1,0
29.39238,1253.91,999.0648,16226.04,-943.9174,-77.59324,142.8926,1,0
29.42558,1237.257,981.4202,16251.03,-948.3724,-58.56096,126.7397,1,0
29.42558,1208.946,992.3333,16226.83,-938.4792,-65.03722,113.9089,1,0
29.50847,1211.661,959.7238,16238.15,-948.6425,-80.22874,126.9111,1,0
29.52506,1220.4,988.0286,16254.49,-951.9817,-60.79244,86.26401,1,0
29.55823,1264.748,1028.561,16269.1,-950.0886,-63.91113,107.9329,1,0
29.60798,1215.506,1029.614,16238.04,-957.4883,-69.33733,157.3154,1,0
29.60798,1246.495,993.793,16241.9,-949.8306,-26.6667,190.4062,1,0
29.70748,1224.739,1037.284,16190.49,-952.8194,-23.15573,180.2029,1,0
29.74065,1180.376,1066.068,16202.15,-941.7975,-59.32623,114.7229,1,0
29.74065,1203.003,1090.175,16215.53,-942.231,-85.35505,79.36084,1,0
29.82356,1209.288,1069.662,16203.61,-947.0029,-107.4342,116.9899,1,0
29.84015,1184.21,1038.308,16247.68,-946.2225,-117.0241,138.4014,1,0
29.92307,1228.232,1119.487,16266.93,-954.4864,-155.5308,164.7879,1,0
29.92307,1243.076,1129.332,16246.1,-947.4998,-202.8012,231.4776,1,0
29.97323,1236.654,1060.177,16213.47,-951.0098,-160.3027,236.3693,1,0
29.97323,1226.153,1034.843,16242.77,-949.2551,-172.7073,203.0815,1,0
30.0064,1232.497,953.3957,16208.65,-947.9053,-137.6772,161.1442,1,0
30.0064,1227.353,1005.318,16202.5,-938.0067,-154.4924,171.6805,1,0
30.05629,1173.545,952.0665,16186.74,-934.8796,-120.132,176.6737,1,0
30.10611,1177.876,944.6987,16180.29,-932.5124,-154.134,196.5219,1,0
30.10611,1199.012,972.4715,16189.84,-935.1624,-183.0746,206.9282,1,0
30.15593,1220.774,977.2239,16222.69,-932.7836,-217.4953,220.055,1,0
30.15593,1223.021,956.578,16171.38,-930.9898,-190.9579,239.9476,1,0
30.23897,1226.939,1021.771,16176.5,-938.5092,-202.8475,227.0383,1,0
30.23897,1242.097,1020.698,16231.47,-944.2775,-223.3716,236.6886,1,0
30.27219,1230.377,973.3223,16223.65,-939.8284,-209.4814,273.0131,1,0
30.27219,1192.571,952.6435,16192.15,-931.9978,-221.9079,272.6318,1,0
30.32201,1202.456,919.2165,16210.18,-930.4586,-187.4444,298.7177,1,0
30.37184,1161.316,929.2749,16237.27,-942.6015,-175.6085,326.7404,1,0
30.37184,1094.496,946.0075,16214.75,-943.0341,-212.9828,281.1401,1,0
30.42166,1135.561,948.9686,16200.82,-943.3618,-207.3606,181.5083,1,0
30.42166,1142.801,913.676,16234.5,-956.9022,-234.7537,192.2444,1,0
30.45487,1130.761,896.8065,16262.44,-953.9404,-240.842,136.798,1,0
30.47148,1182.634,844.2219,16277.07,-947.2142,-189.0717,112.2298,1,0
30.5047,1189.149,810.9313,16246.03,-946.4858,-174.8347,160.9285,1,0
30.5047,1118.82,839.0029,16195.61,-941.4895,-208.2076,146.7877,1,0
30.55452,1169.282,827.562,16198.05,-946.5313,-172.4395,75.14355,1,0
30.55452,1168.089,855.669,16203.29,-945.9533,-220.3589,49.91941,1,0
30.60434,1157.254,802.0851,16231.71,-941.074,-233.0963,-7.569712,1,0
30.63756,1203.314,841.1585,16213.55,-937.3444,-262.6308,-42.56359,1,0
