Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth
24.76138,1436,936,16260,-944,-54,258,0,0
24.76138,1480,1048,16124,-944,-69,270,0,0
24.81116,1632,816,16272,-976,-200,476,0,0
24.81116,1392,972,16160,-944,-36,20,0,0
24.86095,1420,944,16272,-960,-20,87,0,0
24.86095,1520,784,16188,-960,-82,290,0,0
24.89415,1304,1000,16288,-928,-113,446,0,0
24.94394,1548,884,16128,-960,-203,526,0,0
24.94394,1540,840,16000,-976,-224,650,0,0
25.02692,1312,996,15956,-960,-168,339,0,0
25.07671,1152,960,16256,-944,-173,93,0,0
25.07671,1432,848,16404,-944,-174,206,0,0
25.1265,1236,848,16248,-944,44,273,0,0
25.1265,1464,616,16304,-992,276,227,0,0
25.17629,1436,532,16112,-960,174,54,0,0
25.17629,1284,876,16388,-960,82,-118,0,0
25.20948,1236,956,16332,-976,200,-305,0,0
25.25927,1240,992,16152,-928,91,-399,0,0
25.25927,1348,1000,16068,-960,-60,-416,0,0
25.29246,1456,1028,16296,-976,-417,-223,0,0
25.30906,1616,1080,16120,-912,-396,-446,0,0
25.35885,1964,1008,16216,-960,-318,-340,0,0
25.39205,1944,1076,16020,-928,-515,284,0,0
25.40864,1580,884,16292,-992,-256,583,0,0
25.44184,1772,712,16408,-1008,-555,1165,0,0
25.49162,1588,628,16120,-944,-633,827,0,0
25.49162,1436,368,16024,-944,-650,562,0,0
25.52465,1156,676,16232,-944,-215,537,0,0
25.57461,1256,976,16292,-976,-706,642,0,0
25.59121,1312,904,16300,-992,-544,833,0,0
25.6244,1628,660,16232,-976,-156,989,0,0
25.65759,1444,740,16292,-944,-471,503,0,0
25.67419,952,420,16140,-944,-280,-224,0,0
25.70739,1248,304,16464,-928,-262,-77,0,0
25.75718,1232,120,16364,-976,-120,274,0,0
25.75718,1236,240,16176,-928,26,167,0,0
25.80696,1196,296,16348,-928,141,377,0,0
25.84016,1168,480,16272,-912,-147,348,0,0
25.85675,1232,640,16108,-976,-207,244,0,0
25.88995,1272,604,16260,-960,-272,174,0,0
25.93974,1292,660,16220,-928,-14,195,0,0
25.93974,1240,648,16172,-944,47,-114,0,0
25.98952,1296,832,16224,-992,140,-269,0,0
26.00612,1472,716,16252,-944,156,10,0,0
26.03932,1400,496,16068,-960,76,383,0,0
26.07251,1144,692,15964,-960,162,315,0,0
26.1223,1316,668,16224,-928,205,328,0,0
26.1223,1436,672,16424,-944,254,817,0,0
26.17209,1420,632,16176,-960,231,1135,0,0
26.18868,932,900,16192,-992,286,926,0,0
26.20528,840,904,16176,-960,293,214,0,0
26.25507,1152,632,16352,-928,241,153,0,0
26.28827,988,692,16276,-960,-36,241,0,0
26.30486,1108,720,16436,-944,-257,277,0,0
26.33806,988,876,16408,-992,-579,100,0,0
26.38784,1276,1128,16020,-960,87,385,0,0
26.38784,876,440,16168,-944,199,629,0,0
26.43764,1204,272,16216,-960,393,143,0,0
26.43764,1272,604,16784,-928,409,568,0,0
26.48743,980,816,16328,-960,263,589,0,0
26.52062,944,920,16172,-960,603,211,0,0
26.5704,1088,988,16248,-960,835,-68,0,0
26.5704,1316,588,16368,-944,410,-115,0,0
26.6036,956,612,16296,-928,-302,190,0,0
26.65339,664,844,16436,-960,566,499,0,0
26.70318,1148,1424,16216,-944,-8,1098,0,0
26.70318,672,1192,15744,-976,-202,-22,0,0
26.75337,968,1368,15944,-944,3,-1080,0,0
26.75337,1160,900,16300,-944,40,-994,0,0
26.78656,1248,740,16264,-928,-1,-114,0,0
26.83638,1200,960,16332,-960,73,183,0,0
26.83638,1460,1208,16356,-960,284,176,0,0
26.86958,1284,1228,16180,-944,189,-45,0,0
26.91938,1236,1240,16272,-976,107,-254,0,0
26.93598,1296,968,16376,-928,250,-416,0,0
27.01899,1156,1080,16412,-912,314,-119,0,0
27.01899,948,1380,16164,-944,182,-16,0,0
27.05219,1256,1144,16372,-944,44,330,0,0
27.05219,1284,1096,16236,-928,-290,490,0,0
27.102,1232,1080,16180,-928,-496,345,0,0
27.1518,1172,924,16188,-944,-476,255,0,0
27.1518,1108,1048,16120,-960,-490,240,0,0
27.2016,1268,840,16288,-944,-378,133,0,0
27.2348,1064,968,16108,-928,-310,-20,0,0
27.2348,1228,816,16204,-976,-337,10,0,0
27.3178,1064,948,16180,-944,-221,25,0,0
27.46721,1132,988,16076,-944,-61,49,0,0
27.46721,1112,808,16264,-960,-27,7,0,0
27.55021,1048,868,16252,-992,-15,-23,0,0
27.55021,1140,864,16244,-944,53,-11,0,0
27.69962,1408,916,16260,-912,-118,76,0,0
27.69962,1264,984,16428,-960,-240,268,0,0
27.73282,1392,1296,16300,-928,-299,531,0,0
27.73282,1396,1276,16040,-976,-343,539,0,0
27.78262,1160,1208,15988,-928,-317,182,0,0
27.81582,1232,1016,16416,-944,-36,-177,0,0
27.83242,1288,804,16392,-960,-7,-138,0,0
27.86563,1168,920,16308,-960,-107,60,0,0
27.88222,1176,820,16384,-944,-159,337,0,0
27.89882,1216,708,16172,-928,-194,417,0,0
27.91543,1044,772,16132,-928,-174,281,0,0
27.96523,1236,876,16444,-928,-137,-29,0,0
27.96523,1260,664,16208,-960,-97,175,0,0
27.99843,1360,792,16284,-960,34,449,0,0
28.04823,1148,1168,16020,-928,166,341,0,0
28.04823,1112,1200,16048,-976,109,156,0,0
28.09803,1116,1060,16124,-960,-115,48,0,0
28.09803,1264,1068,16348,-960,-73,60,0,0
28.13123,1240,916,16356,-944,9,216,0,0
28.14783,1116,856,16292,-960,-63,93,0,0
28.18103,1220,896,16136,-992,44,-16,0,0
28.18103,1320,968,16404,-960,-15,293,0,0
28.23083,996,1008,16128,-944,-107,196,0,0
28.23083,1192,988,16264,-944,-109,106,0,0
28.28064,1316,840,16140,-960,-133,232,0,0
28.28064,1268,960,16348,-960,-139,213,0,0
28.31384,1280,788,16268,-944,19,234,0,0
28.36364,1152,1004,16092,-960,27,1,0,0
28.36364,1096,932,16244,-944,82,-95,0,0
28.41344,1232,960,16224,-944,140,188,0,0
28.41344,1244,1040,16156,-928,8,169,0,0
28.44664,1148,1104,16012,-944,-41,97,0,0
28.44664,1364,1000,16344,-976,-8,282,0,0
28.49644,1088,1000,16140,-960,-37,291,0,0
28.49644,1380,920,16156,-944,-177,4,0,0
28.59604,1236,1060,16280,-992,-60,137,0,0
28.59604,1216,1052,16136,-960,-43,244,0,0
28.64585,1136,976,16072,-960,-75,238,0,0
28.67905,1252,888,16220,-928,-113,193,0,0
28.67905,1200,996,16280,-944,-115,127,0,0
28.71225,1208,908,16144,-944,-26,202,0,0
28.71225,1048,1044,16124,-928,-24,95,0,0
28.71225,1260,928,16248,-976,-70,115,0,0
28.71225,1168,1068,16100,-944,33,-11,0,0
28.71225,1256,964,16312,-944,15,121,0,0
28.71225,1372,1016,16204,-976,-81,285,0,0
28.71225,1192,976,16236,-944,-143,188,0,0
28.71225,1256,916,16344,-928,35,154,0,0
28.71225,1252,1048,16184,-960,19,114,0,0
28.71225,1192,1144,16072,-928,-115,9,0,0
28.99447,1192,1048,16164,-944,-138,87,1,0
29.06087,1232,952,16160,-928,-79,190,1,0
29.06087,1228,1080,16148,-944,-89,208,1,0
29.16047,1224,984,16184,-912,0,145,1,0
29.16047,1176,1016,16196,-928,-56,180,1,0
29.21027,1152,984,16272,-960,-1,230,1,0
29.21027,1136,1000,16276,-960,-34,310,1,0
29.24348,1248,1068,16232,-928,-63,300,1,0
29.29328,1224,992,16020,-912,-92,190,1,0
29.29328,1284,1084,16296,-960,-107,165,1,0
29.34308,1200,964,16284,-944,-71,155,1,0
29.34308,1172,1136,16072,-928,-124,110,1,0
29.37629,1312,904,16036,-944,-111,100,1,0
29.39238,1300,960,16452,-960,-25,110,1,0
29.42558,1188,936,16312,-960,-6,88,1,0
29.42558,1132,1024,16156,-912,-82,86,1,0
29.50847,1220,876,16264,-976,-119,168,1,0
29.52506,1244,1068,16292,-960,-7,-15,1,0
29.55823,1380,1136,16300,-944,-72,175,1,0
29.60798,1080,1028,16148,-976,-83,293,1,0
29.60798,1328,896,16248,-928,86,276,1,0
29.70748,1164,1152,16052,-960,-19,148,1,0
29.74065,1064,1136,16236,-912,-159,-60,1,0
29.74065,1268,1144,16252,-944,-153,-7,1,0
29.82356,1228,1004,16172,-960,-161,226,1,0
29.84015,1120,948,16364,-944,-135,199,1,0
29.92307,1348,1328,16312,-976,-248,235,1,0
29.92307,1280,1140,16184,-928,-313,403,1,0
29.97323,1216,864,16124,-960,-30,237,1,0
29.97323,1196,964,16320,-944,-193,104,1,0
30.0064,1248,740,16116,-944,-33,45,1,0
30.0064,1212,1152,16188,-912,-191,199,1,0
30.05629,1032,816,16148,-928,-21,188,1,0
30.10611,1196,936,16168,-928,-239,246,1,0
30.10611,1260,1056,16220,-944,-250,229,1,0
30.15593,1280,996,16312,-928,-295,248,1,0
30.15593,1228,908,16036,-928,-105,284,1,0
30.23897,1236,1200,16196,-960,-222,183,1,0
30.23897,1280,1016,16380,-960,-264,254,1,0
30.27219,1196,848,16200,-928,-158,359,1,0
30.27219,1092,904,16108,-912,-242,258,1,0
30.32201,1232,840,16260,-928,-84,354,1,0
30.37184,1056,968,16308,-976,-137,384,1,0
30.37184,928,1000,16152,-944,-305,143,1,0
30.42166,1260,964,16164,-944,-182,-90,1,0
30.42166,1172,828,16324,-992,-297,224,1,0
30.45487,1108,864,16332,-944,-244,-6,1,0
30.47148,1328,720,16308,-928,-41,58,1,0
30.5047,1208,744,16156,-944,-133,301,1,0
30.5047,936,936,16060,-928,-293,115,1,0
30.55452,1312,816,16208,-960,-72,-105,1,0
30.55452,1168,948,16220,-944,-344,1,1,0
30.60434,1132,676,16308,-928,-258,-138,1,0
30.63756,1328,964,16164,-928,-330,-107,1,0
30.63756,1084,988,15968,-960,-484,5,1,0
30.68738,1184,700,16040,-960,-532,-637,1,0
30.68738,1516,660,16204,-896,-391,-213,1,0
30.7372,1476,512,16336,-912,-183,-139,1,0
30.7372,1440,728,16276,-976,-211,132,1,0
30.77042,1368,780,16180,-928,-146,206,1,0
30.78703,1376,648,16444,-928,-48,36,1,0
30.86956,1704,740,16452,-944,330,753,1,0
30.86956,1304,860,16188,-928,179,1454,1,0
30.91938,812,752,15936,-928,81,693,1,0
30.95255,1196,628,16092,-944,6,-101,1,0
30.96915,1372,668,16204,-960,-8,-144,1,0
31.00235,1304,692,16416,-944,-62,129,1,0
31.00235,1204,680,16236,-976,-43,152,1,0
31.05214,1184,872,16112,-928,-44,272,1,0
31.05214,996,724,16052,-960,-85,-103,1,0
31.13513,1208,744,16436,-960,-239,-156,1,0
31.15173,1620,508,16276,-928,26,-95,1,0
31.18493,1308,844,16292,-928,-108,488,1,0
31.18493,844,932,15868,-944,-332,2,1,0
31.23472,1304,708,16416,-960,-73,-238,1,0
31.26792,1248,708,16356,-928,-151,-148,1,0
31.28452,1420,676,16452,-944,-57,165,1,0
31.31771,1404,700,16264,-944,-176,288,1,0
31.31771,1288,780,16108,-944,-216,49,1,0
31.36751,1480,636,16424,-944,-64,193,1,0
31.36751,1436,604,16264,-960,-10,429,1,0
31.4007,952,720,15928,-928,-366,211,1,0
31.4173,1072,832,16068,-944,-457,-663,1,0
31.4505,1468,676,16308,-944,-466,-806,1,0
31.4505,1544,528,16164,-944,-420,-333,1,0
31.50029,1504,580,16124,-960,-278,-102,1,0
31.53349,1476,620,16092,-928,-312,-267,1,0
31.55009,1552,560,16240,-928,-237,-239,1,0
31.58329,1768,492,16172,-960,-45,88,1,0
31.58329,1472,712,16204,-928,-207,177,1,0
31.63308,1400,632,16060,-960,-242,-167,1,0
31.66628,1480,652,16368,-912,-147,-176,1,0
31.68288,1912,688,16604,-960,133,631,1,0
31.71607,1344,584,16352,-944,-85,1298,1,0
31.73267,1536,612,16368,-944,269,1233,1,0
31.76587,1556,620,16008,-896,79,1431,1,0
31.81566,1040,736,15824,-960,150,886,1,0
31.81566,972,832,16140,-928,-277,18,1,0
31.86546,1220,500,16164,-912,-47,-369,1,0
31.89865,1404,560,16504,-960,-45,-203,1,0
31.91525,1500,664,16504,-960,-42,322,1,0
31.94883,1164,532,16092,-912,-309,506,1,0
31.98203,1348,736,16444,-944,-42,640,1,0
31.99863,1256,380,16212,-944,-73,1242,1,0
32.03187,980,844,16112,-944,-201,959,1,0
32.08169,892,936,16268,-976,-310,687,1,0
32.08169,1028,740,16152,-960,-250,577,1,0
32.1149,1008,712,16228,-960,-229,476,1,0
32.16471,1088,436,16164,-928,-177,221,1,0
32.21452,1108,472,16096,-928,-51,167,1,0
32.21452,1084,732,16244,-912,-62,65,1,0
32.26433,1060,688,16292,-960,-126,152,1,0
32.26433,888,688,16184,-944,-150,5,1,0
32.31415,1032,500,16248,-944,-97,-123,1,0
32.34736,940,768,16292,-944,-135,270,1,0
32.36396,936,468,16192,-944,-282,-26,1,0
32.39717,1104,480,16540,-928,-166,-144,1,0
32.4802,1332,592,16200,-912,-92,204,1,0
32.53002,996,552,16144,-928,-77,357,1,0
32.61304,1000,620,16284,-960,-173,176,1,0
32.61304,1040,636,16344,-976,-47,152,1,0
32.66285,1136,500,16280,-944,67,380,1,0
32.66285,1120,532,16260,-928,5,573,1,0
32.76248,940,672,16232,-960,-39,620,1,0
32.76248,1120,604,15936,-928,-74,406,1,0
32.8455,964,656,16344,-928,-109,530,1,0
32.8455,804,632,16168,-944,9,43,1,0
32.89531,932,656,16168,-928,-197,33,1,0
32.89531,972,340,16368,-944,-98,210,1,0
32.92852,884,540,16284,-960,-206,188,1,0
32.94513,712,820,16064,-944,-328,93,1,0
32.97834,884,688,16260,-928,-393,-151,1,0
33.02814,1388,256,16372,-944,-160,-16,1,0
33.02814,1248,720,16464,-944,-142,496,1,0
33.07796,836,584,16248,-928,-227,558,1,0
33.07796,724,536,16256,-928,-110,34,1,0
33.16098,1132,536,16256,-960,-144,-24,1,0
33.26061,908,656,16224,-912,-144,226,1,0
33.26061,936,544,16300,-944,-103,89,1,0
33.29382,996,492,16144,-928,-265,-350,1,0
33.31042,1044,592,16240,-944,-161,-24,1,0
33.37684,832,364,16336,-976,-103,-62,1,0
33.39345,848,588,16424,-960,-193,-110,1,0
33.44326,1260,360,16416,-928,-21,59,1,0
33.44326,1440,336,16296,-944,-55,339,1,0
33.52628,920,680,15952,-944,-76,480,1,0
33.52628,508,848,15920,-960,-342,-225,1,0
33.55949,1036,412,16128,-960,-187,-899,1,0
33.65912,1676,412,16656,-944,-20,-58,1,0
33.65912,1128,472,16448,-944,-180,553,1,0
33.69233,900,340,16048,-944,-345,351,1,0
33.70894,948,520,16064,-976,-141,151,1,0
33.79196,1148,356,16264,-896,-242,-33,1,0
33.80856,1304,472,16388,-928,-19,113,1,0
33.84177,956,608,16160,-912,-329,458,1,0
33.84177,896,392,16168,-944,-189,-118,1,0
33.9439,1072,624,16252,-944,-165,-427,1,0
33.96051,1312,528,16344,-944,-225,55,1,0
33.99372,1024,420,16144,-928,-339,307,1,0
34.02693,1300,104,16344,-912,-155,-125,1,0
34.04353,1304,408,16220,-928,-186,281,1,0
34.07674,1164,312,16048,-928,-180,220,1,0
34.07674,1132,572,16336,-944,-49,423,1,0
34.12656,988,336,16376,-960,-266,266,1,0
34.12656,1180,424,16120,-944,-130,102,1,0
34.17637,1324,444,16280,-944,-113,314,1,0
34.17637,1152,188,16252,-928,-191,534,1,0
34.22618,752,364,15744,-944,-249,209,1,0
34.22618,816,472,16404,-928,-321,151,1,0
34.276,1172,400,16456,-928,36,-197,1,0
34.30921,1408,344,16328,-960,-78,271,1,0
34.30921,1104,368,16112,-944,-55,700,1,0
34.34241,760,388,16020,-944,-173,71,1,0
34.35902,1240,500,16244,-928,-19,-75,1,0
34.39223,948,344,16204,-928,-449,136,1,0
34.40883,1176,216,16212,-960,-112,-191,1,0
34.44204,1460,196,16412,-960,-79,79,1,0
34.44204,1216,272,16220,-944,-138,783,1,0
34.49186,864,352,16176,-912,40,273,1,0
34.49186,1036,416,16144,-944,-166,258,1,0
34.54119,1068,172,16236,-960,-197,196,1,0
34.5744,1148,268,16284,-944,-35,168,1,0
34.5744,924,500,16304,-928,-220,243,1,0
34.62416,876,400,16300,-928,-271,9,1,0
34.62416,1336,328,16408,-960,4,-113,1,0
34.65735,1208,292,16072,-976,-162,518,1,0
34.67395,900,352,16228,-928,-95,401,1,0
34.70714,1016,412,16380,-944,-58,8,1,0
34.72374,1112,380,16284,-928,-144,98,1,0
34.75692,1136,256,16132,-928,-164,280,1,0
34.75692,1064,212,16252,-944,54,293,1,0
34.77352,1028,272,16336,-928,-87,392,1,0
34.79011,1216,-72,16340,-928,-102,682,1,0
34.85649,916,92,16140,-960,-135,363,1,0
34.88968,844,388,16028,-928,-170,412,1,0
34.88968,632,376,16312,-944,-170,195,1,0
34.93946,952,400,16480,-944,-43,-257,1,0
34.93946,1348,152,16336,-928,-157,229,1,0
34.98925,1260,188,16136,-960,-75,607,1,0
34.98925,588,452,16140,-960,-307,294,1,0
35.02244,552,508,15892,-944,-552,-555,1,0
35.02244,1536,-24,16568,-944,-205,-889,1,0
35.07222,1568,196,16528,-928,-83,674,1,0
35.07222,764,-132,16288,-928,-42,466,1,0
35.12201,792,512,16056,-928,-138,241,1,0
35.17179,836,168,16152,-928,51,46,1,0
35.17179,1104,364,16424,-960,-168,192,1,0
35.20498,1088,208,16268,-944,-79,654,1,0
35.20498,904,-96,16168,-928,-135,460,1,0
35.25477,1008,256,16216,-896,138,178,1,0
35.28796,780,344,16204,-976,-179,326,1,0
35.28796,988,372,16192,-960,-75,126,1,0
35.33774,988,272,16244,-944,-77,-93,1,0
35.35434,928,348,16220,-960,-251,224,1,0
35.38752,1004,80,16344,-928,5,3,1,0
35.38752,1248,12,16260,-960,25,224,1,0
35.4705,992,228,16060,-928,-96,303,1,0
35.48709,792,372,16076,-944,90,-34,1,0
35.52028,944,320,16320,-928,-225,-136,0,0
35.52028,984,180,16356,-960,-149,29,0,0
35.57007,1036,264,16248,-896,74,272,0,0
35.57007,1108,96,16352,-944,-112,172,0,0
35.61985,1136,280,16148,-912,-94,221,0,0
35.65304,888,252,16152,-928,-104,140,0,0
35.65304,928,356,16440,-944,109,-169,0,0
35.70282,1204,64,16172,-944,22,77,0,0
35.70282,1140,236,16360,-928,14,52,0,0
35.83558,1072,500,16384,-928,-38,296,0,0
35.93515,904,296,16316,-960,-93,308,0,0
35.93515,944,292,16212,-912,-164,131,0,0
36.06791,1176,128,16240,-960,-163,70,0,0
36.06791,1072,376,16292,-928,34,207,0,0
36.15088,1052,248,16668,-960,101,410,0,0
36.15088,1028,300,16332,-944,-113,704,0,0
36.25045,788,196,16168,-960,-17,427,0,0
36.28364,1076,200,16188,-912,121,246,0,0
36.28364,992,224,16332,-880,113,493,0,0
36.36661,856,380,16312,-944,-30,523,0,0
36.36661,572,356,16148,-960,-5,398,0,0
36.38321,680,432,16332,-944,-199,83,0,0
36.3998,1140,520,16504,-928,-310,-18,0,0
36.46618,1012,256,16088,-944,-169,160,0,0
36.46618,860,124,16260,-928,-36,140,0,0
36.51597,800,308,16208,-912,-34,132,0,0
36.51597,748,340,16116,-960,-143,175,0,0
36.56575,748,224,16172,-944,-67,140,0,0
36.59894,1000,288,16432,-928,-75,81,0,0
36.59894,944,336,16416,-944,-9,330,0,0
36.64872,856,340,16292,-944,-187,194,0,0
36.64872,920,176,16264,-960,-42,30,0,0
36.69851,896,288,16436,-928,-90,201,0,0
36.69851,984,128,16332,-928,-142,250,0,0
36.7317,656,284,16136,-960,-58,296,0,0
36.7317,768,252,16240,-928,-116,-61,0,0
36.78149,904,344,16444,-944,-115,-109,0,0
36.78149,1280,96,16200,-912,78,204,0,0
36.83127,864,192,16152,-944,-113,587,0,0
36.83127,508,388,16292,-928,-100,144,0,0
36.88105,988,176,16392,-976,174,-174,0,0
36.88105,1152,312,16344,-944,71,529,0,0
36.91425,760,260,16220,-928,13,492,0,0
36.96403,948,340,16160,-928,251,328,0,0
